Time;Temperatura Bruto;Vazão Biogas;PH Acidificado;BRUTO
01/12/2024 00:00;33.9 Â°C;288 m3/h;6.44;6.16
01/12/2024 00:15;34.1 Â°C;279 m3/h;6.69;6.65
01/12/2024 00:30;34.9 Â°C;271 m3/h;6.78;6.98
01/12/2024 00:45;36.3 Â°C;254 m3/h;6.73;7.05
01/12/2024 01:00;37.0 Â°C;230 m3/h;6.74;6.89
01/12/2024 01:15;36.8 Â°C;240 m3/h;6.70;6.82
01/12/2024 01:30;35.7 Â°C;228 m3/h;6.92;6.77
01/12/2024 01:45;35.3 Â°C;252 m3/h;6.69;7.10
01/12/2024 02:00;35.3 Â°C;217 m3/h;6.74;7.38
01/12/2024 02:15;37.2 Â°C;216 m3/h;6.72;8.09
01/12/2024 02:30;37.4 Â°C;234 m3/h;6.74;9.58
01/12/2024 02:45;36.8 Â°C;260 m3/h;6.71;9.77
01/12/2024 03:00;36.6 Â°C;241 m3/h;6.74;9.82
01/12/2024 03:15;37.1 Â°C;255 m3/h;6.73;9.72
01/12/2024 03:30;36.4 Â°C;267 m3/h;6.76;9.50
01/12/2024 03:45;35.6 Â°C;242 m3/h;6.78;9.21
01/12/2024 04:00;35.2 Â°C;238 m3/h;6.91;9.06
01/12/2024 04:15;34.7 Â°C;253 m3/h;6.73;8.94
01/12/2024 04:30;33.9 Â°C;262 m3/h;6.72;10.2
01/12/2024 04:45;33.4 Â°C;253 m3/h;6.71;10.5
01/12/2024 05:00;33.1 Â°C;249 m3/h;6.74;10.5
01/12/2024 05:15;33.3 Â°C;262 m3/h;6.73;10.4
01/12/2024 05:30;33.9 Â°C;268 m3/h;6.72;10.2
01/12/2024 05:45;34.7 Â°C;261 m3/h;6.72;10.1
01/12/2024 06:00;35.1 Â°C;263 m3/h;6.88;9.91
01/12/2024 06:15;35.3 Â°C;248 m3/h;6.73;9.73
01/12/2024 06:30;36.7 Â°C;230 m3/h;6.73;9.76
01/12/2024 06:45;35.5 Â°C;211 m3/h;6.77;9.64
01/12/2024 07:00;34.3 Â°C;192 m3/h;6.76;9.50
01/12/2024 07:15;33.9 Â°C;172 m3/h;6.75;8.69
01/12/2024 07:30;34.0 Â°C;155 m3/h;6.75;9.03
01/12/2024 07:45;34.7 Â°C;162 m3/h;6.74;9.11
01/12/2024 08:00;34.8 Â°C;214 m3/h;6.74;8.39
01/12/2024 08:15;33.9 Â°C;240 m3/h;6.73;8.52
01/12/2024 08:30;34.0 Â°C;260 m3/h;6.73;8.55
01/12/2024 08:45;32.3 Â°C;253 m3/h;6.73;8.30
01/12/2024 09:00;29.0 Â°C;193 m3/h;6.73;8.10
01/12/2024 09:15;28.4 Â°C;250 m3/h;6.73;7.75
01/12/2024 09:30;28.7 Â°C;240 m3/h;6.71;7.38
01/12/2024 09:45;29.5 Â°C;247 m3/h;6.71;7.11
01/12/2024 10:00;31.0 Â°C;247 m3/h;6.72;6.71
01/12/2024 10:15;31.4 Â°C;261 m3/h;6.72;6.30
01/12/2024 10:30;31.9 Â°C;224 m3/h;6.71;6.00
01/12/2024 10:45;32.0 Â°C;263 m3/h;6.71;5.12
01/12/2024 11:00;32.2 Â°C;200 m3/h;6.71;5.15
01/12/2024 11:15;32.7 Â°C;246 m3/h;6.71;5.52
01/12/2024 11:30;34.5 Â°C;257 m3/h;6.71;6.09
01/12/2024 11:45;36.4 Â°C;260 m3/h;6.71;5.96
01/12/2024 12:00;38.1 Â°C;254 m3/h;6.87;6.01
01/12/2024 12:15;39.1 Â°C;227 m3/h;6.74;6.27
01/12/2024 12:30;38.0 Â°C;227 m3/h;6.75;6.27
01/12/2024 12:45;36.6 Â°C;235 m3/h;6.72;5.78
01/12/2024 13:00;36.1 Â°C;250 m3/h;6.71;5.96
01/12/2024 13:15;36.2 Â°C;230 m3/h;6.73;6.05
01/12/2024 13:30;35.8 Â°C;219 m3/h;6.72;6.39
01/12/2024 13:45;35.6 Â°C;208 m3/h;6.71;6.45
01/12/2024 14:00;35.4 Â°C;228 m3/h;6.71;6.38
01/12/2024 14:15;36.0 Â°C;221 m3/h;6.71;6.12
01/12/2024 14:30;36.9 Â°C;227 m3/h;6.69;5.98
01/12/2024 14:45;36.4 Â°C;203 m3/h;6.91;6.01
01/12/2024 15:00;36.6 Â°C;213 m3/h;6.74;6.01
01/12/2024 15:15;36.7 Â°C;223 m3/h;6.77;5.23
01/12/2024 15:30;36.4 Â°C;235 m3/h;6.74;4.74
01/12/2024 15:45;34.7 Â°C;213 m3/h;6.71;6.19
01/12/2024 16:00;33.2 Â°C;219 m3/h;6.68;6.03
01/12/2024 16:15;32.5 Â°C;213 m3/h;6.74;7.74
01/12/2024 16:30;32.1 Â°C;209 m3/h;6.74;8.42
01/12/2024 16:45;31.8 Â°C;245 m3/h;6.70;7.95
01/12/2024 17:00;32.3 Â°C;228 m3/h;6.71;7.46
01/12/2024 17:15;32.5 Â°C;232 m3/h;6.75;7.41
01/12/2024 17:30;32.3 Â°C;221 m3/h;6.71;7.44
01/12/2024 17:45;31.7 Â°C;227 m3/h;6.73;8.01
01/12/2024 18:00;30.9 Â°C;227 m3/h;6.70;8.82
01/12/2024 18:15;32.0 Â°C;224 m3/h;6.73;8.80
01/12/2024 18:30;34.3 Â°C;243 m3/h;6.55;8.44
01/12/2024 18:45;33.6 Â°C;235 m3/h;6.78;8.79
01/12/2024 19:00;32.8 Â°C;263 m3/h;6.75;8.80
01/12/2024 19:15;32.2 Â°C;273 m3/h;6.70;8.82
01/12/2024 19:30;31.8 Â°C;310 m3/h;6.71;8.76
01/12/2024 19:45;32.3 Â°C;312 m3/h;6.72;8.68
01/12/2024 20:00;33.1 Â°C;316 m3/h;6.71;8.66
01/12/2024 20:15;34.1 Â°C;322 m3/h;6.71;8.61
01/12/2024 20:30;35.8 Â°C;333 m3/h;6.71;8.54
01/12/2024 20:45;36.1 Â°C;323 m3/h;6.72;8.28
01/12/2024 21:00;36.1 Â°C;330 m3/h;6.72;8.40
01/12/2024 21:15;36.4 Â°C;330 m3/h;6.71;8.32
01/12/2024 21:30;35.8 Â°C;351 m3/h;6.88;8.22
01/12/2024 21:45;34.8 Â°C;335 m3/h;6.73;8.14
01/12/2024 22:00;34.5 Â°C;343 m3/h;6.71;8.03
01/12/2024 22:15;34.9 Â°C;355 m3/h;6.72;7.70
01/12/2024 22:30;37.8 Â°C;351 m3/h;6.71;7.86
01/12/2024 22:45;45.0 Â°C;334 m3/h;6.72;7.76
01/12/2024 23:00;48.0 Â°C;333 m3/h;6.72;7.66
01/12/2024 23:15;43.2 Â°C;320 m3/h;6.70;7.56
01/12/2024 23:30;41.0 Â°C;319 m3/h;6.71;7.46
01/12/2024 23:45;38.6 Â°C;328 m3/h;6.73;7.39
02/12/2024 00:00;36.9 Â°C;338 m3/h;6.71;6.26
02/12/2024 00:15;34.7 Â°C;338 m3/h;6.73;6.75
02/12/2024 00:30;33.8 Â°C;335 m3/h;6.71;7.20
02/12/2024 00:45;33.0 Â°C;341 m3/h;6.70;7.15
02/12/2024 01:00;30.2 Â°C;345 m3/h;6.87;7.09
02/12/2024 01:15;31.0 Â°C;349 m3/h;6.72;6.90
02/12/2024 01:30;30.0 Â°C;348 m3/h;6.71;6.85
02/12/2024 01:45;30.3 Â°C;345 m3/h;6.71;6.56
02/12/2024 02:00;30.0 Â°C;334 m3/h;6.87;6.55
02/12/2024 02:15;30.4 Â°C;326 m3/h;6.73;6.55
02/12/2024 02:30;31.0 Â°C;320 m3/h;6.71;6.26
02/12/2024 02:45;30.7 Â°C;323 m3/h;6.72;6.27
02/12/2024 03:00;29.9 Â°C;328 m3/h;6.71;6.49
02/12/2024 03:15;30.3 Â°C;330 m3/h;6.71;6.63
02/12/2024 03:30;28.8 Â°C;329 m3/h;6.71;6.59
02/12/2024 03:45;27.2 Â°C;339 m3/h;6.72;6.56
02/12/2024 04:00;26.6 Â°C;346 m3/h;6.71;6.54
02/12/2024 04:15;27.4 Â°C;336 m3/h;6.74;6.53
02/12/2024 04:30;30.2 Â°C;345 m3/h;6.73;6.50
02/12/2024 04:45;35.2 Â°C;342 m3/h;6.71;6.49
02/12/2024 05:00;35.9 Â°C;345 m3/h;6.86;6.47
02/12/2024 05:15;35.6 Â°C;338 m3/h;6.74;6.45
02/12/2024 05:30;35.4 Â°C;341 m3/h;6.89;6.44
02/12/2024 05:45;35.2 Â°C;322 m3/h;6.73;6.38
02/12/2024 06:00;34.9 Â°C;327 m3/h;6.73;6.36
02/12/2024 06:15;34.0 Â°C;298 m3/h;6.72;6.35
02/12/2024 06:30;33.7 Â°C;293 m3/h;6.72;6.40
02/12/2024 06:45;33.8 Â°C;296 m3/h;6.73;6.39
02/12/2024 07:00;35.0 Â°C;287 m3/h;6.73;6.39
02/12/2024 07:15;38.4 Â°C;280 m3/h;11.8;6.40
02/12/2024 07:30;41.4 Â°C;271 m3/h;7.31;6.39
02/12/2024 07:45;41.0 Â°C;256 m3/h;6.35;6.38
02/12/2024 08:00;39.3 Â°C;258 m3/h;6.72;6.37
02/12/2024 08:15;36.9 Â°C;254 m3/h;4.54;6.37
02/12/2024 08:30;35.9 Â°C;254 m3/h;4.61;6.37
02/12/2024 08:45;34.5 Â°C;267 m3/h;4.36;6.37
02/12/2024 09:00;33.7 Â°C;260 m3/h;4.27;6.37
02/12/2024 09:15;32.8 Â°C;281 m3/h;4.20;6.37
02/12/2024 09:30;32.1 Â°C;254 m3/h;4.27;6.36
02/12/2024 09:45;30.8 Â°C;232 m3/h;4.39;6.36
02/12/2024 10:00;30.1 Â°C;235 m3/h;4.42;6.35
02/12/2024 10:15;29.5 Â°C;253 m3/h;4.36;6.34
02/12/2024 10:30;29.4 Â°C;274 m3/h;4.34;6.34
02/12/2024 10:45;28.9 Â°C;264 m3/h;4.34;6.31
02/12/2024 11:00;27.7 Â°C;275 m3/h;4.37;6.33
02/12/2024 11:15;27.2 Â°C;279 m3/h;4.49;6.34
02/12/2024 11:30;27.2 Â°C;295 m3/h;4.72;6.29
02/12/2024 11:45;26.8 Â°C;236 m3/h;4.82;5.85
02/12/2024 12:00;26.8 Â°C;280 m3/h;5.10;6.10
02/12/2024 12:15;25.8 Â°C;262 m3/h;5.57;6.26
02/12/2024 12:30;24.9 Â°C;229 m3/h;5.66;6.28
02/12/2024 12:45;24.9 Â°C;219 m3/h;5.71;6.09
02/12/2024 13:00;24.7 Â°C;242 m3/h;5.67;6.16
02/12/2024 13:15;25.0 Â°C;272 m3/h;5.22;6.17
02/12/2024 13:30;25.3 Â°C;280 m3/h;7.90;6.26
02/12/2024 13:45;24.6 Â°C;265 m3/h;8.68;6.40
02/12/2024 14:00;23.9 Â°C;237 m3/h;8.28;6.22
02/12/2024 14:15;24.1 Â°C;257 m3/h;7.98;6.34
02/12/2024 14:30;24.8 Â°C;258 m3/h;7.75;6.20
02/12/2024 14:45;24.9 Â°C;265 m3/h;7.58;6.24
02/12/2024 15:00;25.5 Â°C;259 m3/h;7.46;6.40
02/12/2024 15:15;25.8 Â°C;247 m3/h;7.42;2.12
02/12/2024 15:30;25.5 Â°C;237 m3/h;7.35;2.10
02/12/2024 15:45;26.8 Â°C;238 m3/h;7.29;2.18
02/12/2024 16:00;27.0 Â°C;215 m3/h;7.22;2.04
02/12/2024 16:15;27.1 Â°C;206 m3/h;7.17;1.91
02/12/2024 16:30;27.8 Â°C;181 m3/h;7.14;1.95
02/12/2024 16:45;27.4 Â°C;156 m3/h;7.14;4.09
02/12/2024 17:00;27.0 Â°C;141 m3/h;7.12;5.32
02/12/2024 17:15;26.6 Â°C;166 m3/h;7.09;5.16
02/12/2024 17:30;26.3 Â°C;156 m3/h;7.05;5.10
02/12/2024 17:45;26.6 Â°C;157 m3/h;7.02;5.06
02/12/2024 18:00;27.2 Â°C;163 m3/h;7.00;5.52
02/12/2024 18:15;27.4 Â°C;157 m3/h;6.99;5.44
02/12/2024 18:30;27.6 Â°C;167 m3/h;6.95;5.44
02/12/2024 18:45;27.9 Â°C;189 m3/h;6.95;5.75
02/12/2024 19:00;28.3 Â°C;175 m3/h;6.93;5.83
02/12/2024 19:15;28.8 Â°C;203 m3/h;6.92;5.78
02/12/2024 19:30;29.8 Â°C;206 m3/h;6.92;5.48
02/12/2024 19:45;30.1 Â°C;237 m3/h;6.91;4.42
02/12/2024 20:00;28.8 Â°C;212 m3/h;6.89;6.06
02/12/2024 20:15;28.8 Â°C;241 m3/h;6.88;6.10
02/12/2024 20:30;28.8 Â°C;242 m3/h;6.88;6.19
02/12/2024 20:45;28.7 Â°C;248 m3/h;6.88;6.12
02/12/2024 21:00;28.8 Â°C;244 m3/h;6.88;6.08
02/12/2024 21:15;29.9 Â°C;223 m3/h;6.88;6.06
02/12/2024 21:30;31.4 Â°C;236 m3/h;6.88;5.97
02/12/2024 21:45;33.4 Â°C;214 m3/h;6.88;6.10
02/12/2024 22:00;32.7 Â°C;221 m3/h;6.88;6.11
02/12/2024 22:15;34.2 Â°C;240 m3/h;6.88;6.00
02/12/2024 22:30;35.7 Â°C;254 m3/h;6.88;5.98
02/12/2024 22:45;33.0 Â°C;261 m3/h;6.88;6.03
02/12/2024 23:00;30.8 Â°C;244 m3/h;6.90;6.02
02/12/2024 23:15;30.1 Â°C;241 m3/h;6.91;6.09
02/12/2024 23:30;29.2 Â°C;243 m3/h;6.95;6.10
02/12/2024 23:45;28.3 Â°C;234 m3/h;6.98;6.18
03/12/2024 00:00;28.8 Â°C;253 m3/h;7.00;6.26
03/12/2024 00:15;29.5 Â°C;261 m3/h;7.04;5.99
03/12/2024 00:30;29.1 Â°C;253 m3/h;7.05;5.90
03/12/2024 00:45;29.1 Â°C;247 m3/h;7.07;6.03
03/12/2024 01:00;29.7 Â°C;251 m3/h;7.08;6.23
03/12/2024 01:15;30.5 Â°C;260 m3/h;7.09;6.39
03/12/2024 01:30;30.6 Â°C;272 m3/h;7.09;6.12
03/12/2024 01:45;30.9 Â°C;287 m3/h;7.09;6.21
03/12/2024 02:00;30.6 Â°C;252 m3/h;7.10;6.23
03/12/2024 02:15;30.6 Â°C;260 m3/h;7.06;6.90
03/12/2024 02:30;30.6 Â°C;267 m3/h;7.05;7.10
03/12/2024 02:45;30.0 Â°C;271 m3/h;7.05;7.08
03/12/2024 03:00;30.4 Â°C;280 m3/h;7.05;7.05
03/12/2024 03:15;31.0 Â°C;249 m3/h;7.01;7.00
03/12/2024 03:30;31.4 Â°C;249 m3/h;6.98;6.96
03/12/2024 03:45;31.2 Â°C;250 m3/h;6.98;6.92
03/12/2024 04:00;31.3 Â°C;243 m3/h;6.95;6.89
03/12/2024 04:15;31.6 Â°C;235 m3/h;6.91;6.78
03/12/2024 04:30;33.2 Â°C;230 m3/h;6.90;6.72
03/12/2024 04:45;34.9 Â°C;226 m3/h;6.88;6.71
03/12/2024 05:00;35.2 Â°C;231 m3/h;6.85;6.72
03/12/2024 05:15;34.3 Â°C;237 m3/h;6.99;6.73
03/12/2024 05:30;34.3 Â°C;230 m3/h;6.82;6.74
03/12/2024 05:45;34.7 Â°C;224 m3/h;6.78;6.76
03/12/2024 06:00;35.4 Â°C;204 m3/h;6.77;6.78
03/12/2024 06:15;36.7 Â°C;258 m3/h;6.75;6.80
03/12/2024 06:30;38.6 Â°C;288 m3/h;6.75;6.82
03/12/2024 06:45;39.3 Â°C;297 m3/h;6.75;6.84
03/12/2024 07:00;37.9 Â°C;291 m3/h;6.74;6.90
03/12/2024 07:15;37.8 Â°C;291 m3/h;6.74;6.93
03/12/2024 07:30;35.9 Â°C;313 m3/h;6.72;6.95
03/12/2024 07:45;33.8 Â°C;273 m3/h;6.70;6.97
03/12/2024 08:00;32.8 Â°C;331 m3/h;6.74;6.99
03/12/2024 08:15;32.7 Â°C;312 m3/h;6.71;6.98
03/12/2024 08:30;31.8 Â°C;315 m3/h;6.69;7.03
03/12/2024 08:45;32.4 Â°C;328 m3/h;6.72;7.07
03/12/2024 09:00;31.5 Â°C;327 m3/h;6.70;7.00
03/12/2024 09:15;30.0 Â°C;300 m3/h;6.70;6.95
03/12/2024 09:30;31.1 Â°C;291 m3/h;6.71;6.95
03/12/2024 09:45;31.2 Â°C;308 m3/h;6.68;6.96
03/12/2024 10:00;31.3 Â°C;328 m3/h;6.69;6.98
03/12/2024 10:15;31.4 Â°C;327 m3/h;6.70;6.99
03/12/2024 10:30;30.4 Â°C;344 m3/h;6.69;7.03
03/12/2024 10:45;27.8 Â°C;311 m3/h;6.71;7.15
03/12/2024 11:00;28.8 Â°C;335 m3/h;6.69;7.25
03/12/2024 11:15;29.0 Â°C;339 m3/h;6.69;7.33
03/12/2024 11:30;29.3 Â°C;353 m3/h;6.70;7.52
03/12/2024 11:45;29.9 Â°C;357 m3/h;6.84;7.71
03/12/2024 12:00;30.2 Â°C;359 m3/h;6.67;7.71
03/12/2024 12:15;30.8 Â°C;359 m3/h;6.84;7.70
03/12/2024 12:30;31.7 Â°C;359 m3/h;6.69;7.81
03/12/2024 12:45;32.5 Â°C;354 m3/h;6.75;7.98
03/12/2024 13:00;32.9 Â°C;253 m3/h;6.74;8.26
03/12/2024 13:15;34.1 Â°C;229 m3/h;6.74;8.34
03/12/2024 13:30;37.2 Â°C;138 m3/h;6.76;8.32
03/12/2024 13:45;42.5 Â°C;205 m3/h;6.78;8.34
03/12/2024 14:00;42.2 Â°C;198 m3/h;6.80;8.29
03/12/2024 14:15;39.6 Â°C;181 m3/h;6.80;8.31
03/12/2024 14:30;38.4 Â°C;221 m3/h;6.77;8.31
03/12/2024 14:45;37.5 Â°C;300 m3/h;6.73;8.35
03/12/2024 15:00;35.9 Â°C;330 m3/h;6.73;8.39
03/12/2024 15:15;35.3 Â°C;308 m3/h;6.71;8.41
03/12/2024 15:30;35.1 Â°C;290 m3/h;6.69;8.42
