Time;Temperatura Bruto;Vazão Biogas;PH Acidificado;BRUTO
03/12/2024 15:45;35.1 Â°C;284 m3/h;6.68;8.40
03/12/2024 16:00;35.3 Â°C;292 m3/h;6.71;8.40
03/12/2024 16:15;36.0 Â°C;301 m3/h;6.71;8.37
03/12/2024 16:30;35.6 Â°C;294 m3/h;6.85;8.37
03/12/2024 16:45;34.3 Â°C;282 m3/h;6.73;8.37
03/12/2024 17:00;33.1 Â°C;291 m3/h;6.73;8.34
03/12/2024 17:15;33.4 Â°C;264 m3/h;6.78;8.39
03/12/2024 17:30;32.8 Â°C;242 m3/h;6.79;8.32
03/12/2024 17:45;30.9 Â°C;248 m3/h;6.76;8.24
03/12/2024 18:00;30.0 Â°C;260 m3/h;6.73;8.23
03/12/2024 18:15;30.4 Â°C;284 m3/h;6.69;8.23
03/12/2024 18:30;30.2 Â°C;277 m3/h;6.69;8.29
03/12/2024 18:45;31.5 Â°C;269 m3/h;6.69;8.24
03/12/2024 19:00;34.0 Â°C;281 m3/h;6.69;8.23
03/12/2024 19:15;32.8 Â°C;303 m3/h;6.70;8.23
03/12/2024 19:30;32.3 Â°C;313 m3/h;6.69;8.20
03/12/2024 19:45;32.5 Â°C;315 m3/h;6.71;8.18
03/12/2024 20:00;33.6 Â°C;309 m3/h;6.71;8.17
03/12/2024 20:15;33.1 Â°C;292 m3/h;6.72;8.17
03/12/2024 20:30;33.2 Â°C;309 m3/h;6.71;8.17
03/12/2024 20:45;33.9 Â°C;283 m3/h;6.70;8.14
03/12/2024 21:00;35.9 Â°C;281 m3/h;6.73;8.14
03/12/2024 21:15;40.6 Â°C;282 m3/h;6.71;8.17
03/12/2024 21:30;43.7 Â°C;285 m3/h;6.70;8.15
03/12/2024 21:45;42.6 Â°C;248 m3/h;6.85;8.17
03/12/2024 22:00;39.3 Â°C;251 m3/h;6.72;8.19
03/12/2024 22:15;36.2 Â°C;258 m3/h;6.71;8.19
03/12/2024 22:30;32.2 Â°C;262 m3/h;6.73;8.20
03/12/2024 22:45;29.3 Â°C;263 m3/h;6.69;8.18
03/12/2024 23:00;28.6 Â°C;264 m3/h;6.71;8.18
03/12/2024 23:15;28.6 Â°C;270 m3/h;6.67;8.20
03/12/2024 23:30;29.6 Â°C;278 m3/h;6.67;8.22
03/12/2024 23:45;30.3 Â°C;287 m3/h;6.78;8.25
04/12/2024 00:00;31.7 Â°C;298 m3/h;6.68;8.27
04/12/2024 00:15;33.1 Â°C;297 m3/h;6.70;8.28
04/12/2024 00:30;34.4 Â°C;279 m3/h;6.70;8.27
04/12/2024 00:45;36.0 Â°C;285 m3/h;6.73;8.29
04/12/2024 01:00;39.7 Â°C;288 m3/h;6.75;8.29
04/12/2024 01:15;39.9 Â°C;291 m3/h;6.77;8.28
04/12/2024 01:30;40.4 Â°C;296 m3/h;6.80;8.25
04/12/2024 01:45;39.7 Â°C;303 m3/h;6.80;8.25
04/12/2024 02:00;37.0 Â°C;309 m3/h;6.80;8.28
04/12/2024 02:15;36.8 Â°C;314 m3/h;6.80;8.30
04/12/2024 02:30;36.9 Â°C;317 m3/h;6.80;8.27
04/12/2024 02:45;36.6 Â°C;318 m3/h;6.82;7.24
04/12/2024 03:00;35.7 Â°C;319 m3/h;7.01;8.14
04/12/2024 03:15;35.9 Â°C;324 m3/h;6.86;8.19
04/12/2024 03:30;35.8 Â°C;286 m3/h;6.88;8.21
04/12/2024 03:45;35.7 Â°C;292 m3/h;6.91;8.22
04/12/2024 04:00;35.0 Â°C;291 m3/h;6.93;8.23
04/12/2024 04:15;33.7 Â°C;294 m3/h;6.98;8.47
04/12/2024 04:30;32.6 Â°C;293 m3/h;7.01;10.5
04/12/2024 04:45;32.7 Â°C;295 m3/h;7.03;10.7
04/12/2024 05:00;33.2 Â°C;299 m3/h;7.08;10.6
04/12/2024 05:15;33.7 Â°C;265 m3/h;7.10;10.3
04/12/2024 05:30;33.7 Â°C;257 m3/h;7.08;9.88
04/12/2024 05:45;35.4 Â°C;242 m3/h;7.07;9.63
04/12/2024 06:00;36.4 Â°C;237 m3/h;7.05;10.1
04/12/2024 06:15;35.3 Â°C;222 m3/h;7.05;9.69
04/12/2024 06:30;34.4 Â°C;283 m3/h;7.04;9.51
04/12/2024 06:45;34.4 Â°C;254 m3/h;7.05;9.53
04/12/2024 07:00;35.0 Â°C;253 m3/h;7.05;9.79
04/12/2024 07:15;35.4 Â°C;286 m3/h;7.06;9.88
04/12/2024 07:30;36.7 Â°C;271 m3/h;7.07;9.90
04/12/2024 07:45;35.7 Â°C;297 m3/h;7.08;10.1
04/12/2024 08:00;34.4 Â°C;296 m3/h;7.09;10.2
04/12/2024 08:15;34.8 Â°C;275 m3/h;7.09;10.1
04/12/2024 08:30;36.1 Â°C;290 m3/h;7.09;9.97
04/12/2024 08:45;35.8 Â°C;294 m3/h;7.23;9.97
04/12/2024 09:00;36.0 Â°C;299 m3/h;7.06;10.7
04/12/2024 09:15;37.1 Â°C;278 m3/h;7.06;11.0
04/12/2024 09:30;39.7 Â°C;248 m3/h;7.06;10.6
04/12/2024 09:45;39.4 Â°C;292 m3/h;7.03;10.4
04/12/2024 10:00;37.4 Â°C;317 m3/h;7.01;10.1
04/12/2024 10:15;36.5 Â°C;326 m3/h;6.98;10.5
04/12/2024 10:30;35.5 Â°C;307 m3/h;6.96;10.8
04/12/2024 10:45;34.8 Â°C;321 m3/h;6.93;10.6
04/12/2024 11:00;34.7 Â°C;313 m3/h;6.91;10.9
04/12/2024 11:15;33.9 Â°C;312 m3/h;6.90;10.7
04/12/2024 11:30;33.6 Â°C;322 m3/h;6.88;10.2
04/12/2024 11:45;32.6 Â°C;303 m3/h;6.85;9.64
04/12/2024 12:00;31.0 Â°C;321 m3/h;6.84;9.27
04/12/2024 12:15;29.5 Â°C;313 m3/h;6.82;9.06
04/12/2024 12:30;28.6 Â°C;307 m3/h;6.80;9.14
04/12/2024 12:45;28.6 Â°C;298 m3/h;6.77;9.24
04/12/2024 13:00;28.7 Â°C;308 m3/h;6.95;9.20
04/12/2024 13:15;29.3 Â°C;300 m3/h;6.77;9.43
04/12/2024 13:30;29.5 Â°C;306 m3/h;6.77;9.63
04/12/2024 13:45;29.9 Â°C;289 m3/h;6.77;9.38
04/12/2024 14:00;30.3 Â°C;327 m3/h;6.74;8.81
04/12/2024 14:15;31.2 Â°C;292 m3/h;6.74;7.75
04/12/2024 14:30;31.6 Â°C;296 m3/h;6.71;6.31
04/12/2024 14:45;32.1 Â°C;293 m3/h;6.71;5.87
04/12/2024 15:00;33.1 Â°C;299 m3/h;6.67;6.66
04/12/2024 15:15;33.2 Â°C;281 m3/h;6.71;6.45
04/12/2024 15:30;33.7 Â°C;266 m3/h;6.73;6.72
04/12/2024 15:45;34.7 Â°C;254 m3/h;6.73;6.87
04/12/2024 16:00;35.6 Â°C;269 m3/h;6.73;7.29
04/12/2024 16:15;35.6 Â°C;265 m3/h;6.71;7.20
04/12/2024 16:30;35.9 Â°C;264 m3/h;6.70;7.03
04/12/2024 16:45;36.3 Â°C;262 m3/h;6.70;7.04
04/12/2024 17:00;37.0 Â°C;266 m3/h;6.71;7.25
04/12/2024 17:15;37.3 Â°C;254 m3/h;6.71;7.49
04/12/2024 17:30;37.0 Â°C;259 m3/h;6.72;7.49
04/12/2024 17:45;37.1 Â°C;250 m3/h;6.73;7.49
04/12/2024 18:00;37.4 Â°C;221 m3/h;6.91;7.23
04/12/2024 18:15;34.8 Â°C;227 m3/h;6.70;8.26
04/12/2024 18:30;30.5 Â°C;221 m3/h;6.69;7.92
04/12/2024 18:45;30.1 Â°C;246 m3/h;6.70;8.01
04/12/2024 19:00;30.6 Â°C;262 m3/h;6.69;7.82
04/12/2024 19:15;31.3 Â°C;261 m3/h;6.69;7.21
04/12/2024 19:30;33.7 Â°C;280 m3/h;6.69;6.36
04/12/2024 19:45;34.7 Â°C;286 m3/h;6.69;7.73
04/12/2024 20:00;33.3 Â°C;297 m3/h;6.69;7.06
04/12/2024 20:15;32.8 Â°C;307 m3/h;6.70;7.46
04/12/2024 20:30;29.8 Â°C;326 m3/h;6.70;8.59
04/12/2024 20:45;29.0 Â°C;314 m3/h;6.69;10.6
04/12/2024 21:00;29.9 Â°C;307 m3/h;6.69;10.8
04/12/2024 21:15;29.2 Â°C;305 m3/h;6.70;11.4
04/12/2024 21:30;27.7 Â°C;308 m3/h;6.69;11.6
04/12/2024 21:45;27.1 Â°C;316 m3/h;6.69;11.7
04/12/2024 22:00;26.5 Â°C;320 m3/h;6.69;11.8
04/12/2024 22:15;27.1 Â°C;315 m3/h;6.71;11.7
04/12/2024 22:30;27.3 Â°C;321 m3/h;6.70;11.7
04/12/2024 22:45;28.0 Â°C;332 m3/h;6.72;11.6
04/12/2024 23:00;30.6 Â°C;333 m3/h;6.70;11.0
04/12/2024 23:15;31.5 Â°C;336 m3/h;6.74;7.94
04/12/2024 23:30;31.2 Â°C;331 m3/h;6.75;6.18
04/12/2024 23:45;31.4 Â°C;334 m3/h;6.76;6.50
05/12/2024 00:00;30.5 Â°C;334 m3/h;6.76;7.53
05/12/2024 00:15;30.5 Â°C;327 m3/h;6.91;7.39
05/12/2024 00:30;30.5 Â°C;320 m3/h;6.92;7.07
05/12/2024 00:45;30.9 Â°C;303 m3/h;6.92;7.38
05/12/2024 01:00;32.6 Â°C;303 m3/h;6.93;9.35
05/12/2024 01:15;34.2 Â°C;295 m3/h;6.92;10.7
05/12/2024 01:30;33.2 Â°C;292 m3/h;6.92;9.77
05/12/2024 01:45;33.0 Â°C;286 m3/h;7.06;10.4
05/12/2024 02:00;32.4 Â°C;275 m3/h;6.90;10.3
05/12/2024 02:15;32.0 Â°C;263 m3/h;6.91;10.1
05/12/2024 02:30;31.5 Â°C;252 m3/h;6.92;9.88
05/12/2024 02:45;31.0 Â°C;237 m3/h;6.90;9.40
05/12/2024 03:00;30.4 Â°C;237 m3/h;6.88;9.28
05/12/2024 03:15;30.5 Â°C;235 m3/h;6.86;9.77
05/12/2024 03:30;30.5 Â°C;237 m3/h;6.84;9.43
05/12/2024 03:45;31.5 Â°C;239 m3/h;6.82;9.13
05/12/2024 04:00;32.5 Â°C;240 m3/h;6.80;8.50
05/12/2024 04:15;32.9 Â°C;252 m3/h;6.78;7.68
05/12/2024 04:30;33.5 Â°C;257 m3/h;6.75;6.76
05/12/2024 04:45;36.3 Â°C;264 m3/h;6.73;6.19
05/12/2024 05:00;39.9 Â°C;275 m3/h;6.69;5.86
05/12/2024 05:15;39.4 Â°C;286 m3/h;6.70;5.72
05/12/2024 05:30;37.0 Â°C;316 m3/h;6.69;5.58
05/12/2024 05:45;34.7 Â°C;331 m3/h;6.70;5.56
05/12/2024 06:00;33.5 Â°C;353 m3/h;6.69;5.86
05/12/2024 06:15;33.3 Â°C;360 m3/h;6.70;6.69
05/12/2024 06:30;33.0 Â°C;359 m3/h;6.70;7.12
05/12/2024 06:45;32.8 Â°C;359 m3/h;6.85;7.08
05/12/2024 07:00;32.3 Â°C;359 m3/h;6.87;6.88
05/12/2024 07:15;31.8 Â°C;360 m3/h;6.69;6.88
05/12/2024 07:30;29.6 Â°C;359 m3/h;6.69;7.18
05/12/2024 07:45;28.0 Â°C;360 m3/h;6.69;7.46
05/12/2024 08:00;27.1 Â°C;359 m3/h;6.69;7.29
05/12/2024 08:15;26.7 Â°C;360 m3/h;6.69;7.38
05/12/2024 08:30;27.9 Â°C;360 m3/h;6.69;7.21
05/12/2024 08:45;30.8 Â°C;331 m3/h;6.68;6.78
05/12/2024 09:00;31.8 Â°C;318 m3/h;6.66;6.50
05/12/2024 09:15;33.7 Â°C;333 m3/h;6.64;8.61
05/12/2024 09:30;31.6 Â°C;356 m3/h;6.64;9.21
05/12/2024 09:45;29.2 Â°C;360 m3/h;6.64;8.03
05/12/2024 10:00;28.4 Â°C;359 m3/h;6.63;8.03
05/12/2024 10:15;28.9 Â°C;354 m3/h;6.64;7.75
05/12/2024 10:30;30.6 Â°C;357 m3/h;6.63;7.72
05/12/2024 10:45;32.1 Â°C;352 m3/h;6.64;7.67
05/12/2024 11:00;33.4 Â°C;360 m3/h;6.64;7.81
05/12/2024 11:15;34.3 Â°C;356 m3/h;6.62;7.50
05/12/2024 11:30;35.4 Â°C;358 m3/h;6.62;7.80
05/12/2024 11:45;35.6 Â°C;360 m3/h;6.63;7.52
05/12/2024 12:00;35.3 Â°C;360 m3/h;6.63;6.67
05/12/2024 12:15;33.9 Â°C;360 m3/h;6.64;6.19
05/12/2024 12:30;34.6 Â°C;360 m3/h;6.65;5.84
05/12/2024 12:45;34.9 Â°C;353 m3/h;6.67;5.48
05/12/2024 13:00;34.6 Â°C;359 m3/h;6.67;5.65
05/12/2024 13:15;35.4 Â°C;350 m3/h;6.67;5.17
05/12/2024 13:30;36.4 Â°C;344 m3/h;6.68;5.18
05/12/2024 13:45;37.0 Â°C;358 m3/h;6.84;5.81
05/12/2024 14:00;36.6 Â°C;350 m3/h;6.72;5.73
05/12/2024 14:15;37.8 Â°C;344 m3/h;6.69;5.49
05/12/2024 14:30;38.9 Â°C;337 m3/h;6.67;5.20
05/12/2024 14:45;37.0 Â°C;336 m3/h;6.70;4.50
05/12/2024 15:00;37.3 Â°C;335 m3/h;6.71;4.14
05/12/2024 15:15;37.2 Â°C;341 m3/h;6.68;4.08
05/12/2024 15:30;37.3 Â°C;329 m3/h;6.69;4.05
05/12/2024 15:45;36.9 Â°C;303 m3/h;6.72;4.30
05/12/2024 16:00;37.0 Â°C;287 m3/h;6.70;4.87
05/12/2024 16:15;37.0 Â°C;287 m3/h;6.68;5.39
05/12/2024 16:30;37.1 Â°C;340 m3/h;6.72;5.70
05/12/2024 16:45;37.9 Â°C;358 m3/h;6.73;5.57
05/12/2024 17:00;38.0 Â°C;353 m3/h;6.73;5.05
05/12/2024 17:15;37.6 Â°C;332 m3/h;6.74;5.29
05/12/2024 17:30;37.1 Â°C;303 m3/h;6.72;6.20
05/12/2024 17:45;36.9 Â°C;306 m3/h;6.71;6.93
05/12/2024 18:00;37.8 Â°C;278 m3/h;6.69;7.68
05/12/2024 18:15;38.9 Â°C;261 m3/h;6.75;8.53
05/12/2024 18:30;39.5 Â°C;272 m3/h;6.75;9.18
05/12/2024 18:45;43.6 Â°C;270 m3/h;6.72;8.04
05/12/2024 19:00;43.1 Â°C;289 m3/h;6.71;7.96
05/12/2024 19:15;42.2 Â°C;268 m3/h;6.70;8.69
05/12/2024 19:30;39.6 Â°C;277 m3/h;6.68;9.12
05/12/2024 19:45;37.9 Â°C;258 m3/h;6.74;9.43
05/12/2024 20:00;38.3 Â°C;294 m3/h;6.72;9.25
05/12/2024 20:15;38.3 Â°C;275 m3/h;6.71;9.05
05/12/2024 20:30;38.6 Â°C;270 m3/h;6.71;7.96
05/12/2024 20:45;38.2 Â°C;276 m3/h;6.68;6.56
05/12/2024 21:00;37.7 Â°C;305 m3/h;6.90;6.07
05/12/2024 21:15;37.7 Â°C;311 m3/h;6.75;6.05
05/12/2024 21:30;37.7 Â°C;291 m3/h;6.73;6.19
05/12/2024 21:45;36.9 Â°C;275 m3/h;6.72;5.99
05/12/2024 22:00;36.2 Â°C;261 m3/h;6.71;5.90
05/12/2024 22:15;36.5 Â°C;267 m3/h;6.71;5.85
05/12/2024 22:30;34.8 Â°C;257 m3/h;6.71;5.71
05/12/2024 22:45;34.4 Â°C;256 m3/h;6.68;5.62
05/12/2024 23:00;35.0 Â°C;255 m3/h;6.74;5.46
05/12/2024 23:15;35.8 Â°C;257 m3/h;6.74;5.99
05/12/2024 23:30;33.2 Â°C;245 m3/h;6.71;6.46
05/12/2024 23:45;30.0 Â°C;237 m3/h;6.67;6.64
06/12/2024 00:00;27.8 Â°C;258 m3/h;6.66;6.49
06/12/2024 00:15;27.0 Â°C;272 m3/h;6.84;6.84
06/12/2024 00:30;27.9 Â°C;290 m3/h;6.67;7.04
06/12/2024 00:45;30.1 Â°C;317 m3/h;6.68;6.94
06/12/2024 01:00;32.3 Â°C;326 m3/h;6.69;7.76
06/12/2024 01:15;32.9 Â°C;328 m3/h;6.69;7.67
06/12/2024 01:30;33.4 Â°C;324 m3/h;6.74;7.80
06/12/2024 01:45;33.6 Â°C;327 m3/h;6.72;7.86
06/12/2024 02:00;33.7 Â°C;326 m3/h;6.68;9.01
06/12/2024 02:15;34.5 Â°C;319 m3/h;6.69;9.83
06/12/2024 02:30;34.9 Â°C;321 m3/h;6.71;10.2
06/12/2024 02:45;34.2 Â°C;323 m3/h;6.68;10.3
06/12/2024 03:00;34.3 Â°C;319 m3/h;6.69;9.67
06/12/2024 03:15;33.8 Â°C;319 m3/h;6.72;8.69
06/12/2024 03:30;34.6 Â°C;308 m3/h;6.69;8.20
06/12/2024 03:45;34.2 Â°C;313 m3/h;6.72;7.24
06/12/2024 04:00;33.6 Â°C;293 m3/h;6.76;6.89
06/12/2024 04:15;33.2 Â°C;282 m3/h;6.75;6.63
06/12/2024 04:30;33.7 Â°C;288 m3/h;6.71;6.49
06/12/2024 04:45;34.4 Â°C;289 m3/h;6.71;6.07
06/12/2024 05:00;34.7 Â°C;285 m3/h;6.85;8.73
06/12/2024 05:15;34.5 Â°C;287 m3/h;6.69;10.5
06/12/2024 05:30;34.8 Â°C;291 m3/h;6.71;10.1
06/12/2024 05:45;34.5 Â°C;295 m3/h;6.75;9.35
06/12/2024 06:00;34.0 Â°C;286 m3/h;6.75;9.21
06/12/2024 06:15;34.8 Â°C;276 m3/h;6.93;9.12
06/12/2024 06:30;35.8 Â°C;291 m3/h;6.74;8.96
06/12/2024 06:45;39.1 Â°C;300 m3/h;6.71;10.1
06/12/2024 07:00;39.7 Â°C;319 m3/h;6.70;10.7
06/12/2024 07:15;39.8 Â°C;337 m3/h;6.71;10.8
06/12/2024 07:30;39.4 Â°C;323 m3/h;6.75;10.5
