Time;Temperatura Bruto;Vazão Biogas;PH Acidificado;BRUTO
06/12/2024 07:45;38.2 Â°C;323 m3/h;6.75;10.4
06/12/2024 08:00;39.0 Â°C;327 m3/h;6.77;9.90
06/12/2024 08:15;37.4 Â°C;312 m3/h;6.77;9.32
06/12/2024 08:30;38.1 Â°C;324 m3/h;6.77;8.95
06/12/2024 08:45;39.8 Â°C;352 m3/h;6.76;8.27
06/12/2024 09:00;39.4 Â°C;337 m3/h;6.76;7.74
06/12/2024 09:15;38.1 Â°C;333 m3/h;6.76;8.07
06/12/2024 09:30;37.9 Â°C;323 m3/h;6.75;7.81
06/12/2024 09:45;37.8 Â°C;313 m3/h;6.75;7.67
06/12/2024 10:00;37.0 Â°C;344 m3/h;6.75;7.31
06/12/2024 10:15;36.4 Â°C;323 m3/h;6.91;7.05
06/12/2024 10:30;36.2 Â°C;334 m3/h;6.75;7.14
06/12/2024 10:45;36.3 Â°C;304 m3/h;6.75;6.91
06/12/2024 11:00;35.9 Â°C;293 m3/h;6.75;6.53
06/12/2024 11:15;35.8 Â°C;302 m3/h;6.75;6.35
06/12/2024 11:30;36.1 Â°C;307 m3/h;6.75;6.00
06/12/2024 11:45;35.8 Â°C;312 m3/h;6.76;5.52
06/12/2024 12:00;34.9 Â°C;286 m3/h;6.76;5.45
06/12/2024 12:15;34.4 Â°C;300 m3/h;6.75;5.70
06/12/2024 12:30;34.9 Â°C;287 m3/h;6.76;5.87
06/12/2024 12:45;34.7 Â°C;273 m3/h;6.91;5.75
06/12/2024 13:00;34.1 Â°C;271 m3/h;6.76;5.77
06/12/2024 13:15;31.9 Â°C;278 m3/h;6.75;5.87
06/12/2024 13:30;32.5 Â°C;257 m3/h;6.77;5.69
06/12/2024 13:45;34.3 Â°C;276 m3/h;6.75;5.46
06/12/2024 14:00;38.4 Â°C;308 m3/h;6.75;4.99
06/12/2024 14:15;38.4 Â°C;281 m3/h;6.75;4.57
06/12/2024 14:30;37.4 Â°C;293 m3/h;6.75;4.35
06/12/2024 14:45;35.8 Â°C;278 m3/h;6.75;4.37
06/12/2024 15:00;35.3 Â°C;283 m3/h;6.75;4.58
06/12/2024 15:15;35.8 Â°C;268 m3/h;6.75;4.71
06/12/2024 15:30;37.0 Â°C;259 m3/h;6.75;5.00
06/12/2024 15:45;36.7 Â°C;266 m3/h;6.75;4.94
06/12/2024 16:00;36.5 Â°C;266 m3/h;6.75;4.87
06/12/2024 16:15;37.7 Â°C;271 m3/h;6.75;5.05
06/12/2024 16:30;36.4 Â°C;257 m3/h;6.75;5.11
06/12/2024 16:45;36.9 Â°C;253 m3/h;6.74;5.39
06/12/2024 17:00;34.8 Â°C;257 m3/h;6.71;5.93
06/12/2024 17:15;32.3 Â°C;271 m3/h;6.71;6.38
06/12/2024 17:30;31.0 Â°C;285 m3/h;6.71;6.00
06/12/2024 17:45;31.1 Â°C;273 m3/h;6.68;6.91
06/12/2024 18:00;31.4 Â°C;248 m3/h;6.74;7.54
06/12/2024 18:15;32.7 Â°C;225 m3/h;6.74;7.37
06/12/2024 18:30;33.6 Â°C;215 m3/h;6.71;7.60
06/12/2024 18:45;33.8 Â°C;209 m3/h;6.71;8.13
06/12/2024 19:00;33.8 Â°C;208 m3/h;6.71;8.07
06/12/2024 19:15;33.7 Â°C;206 m3/h;6.71;6.62
06/12/2024 19:30;35.0 Â°C;213 m3/h;6.69;5.68
06/12/2024 19:45;33.9 Â°C;200 m3/h;6.72;5.28
06/12/2024 20:00;33.3 Â°C;131 m3/h;6.75;5.41
06/12/2024 20:15;33.1 Â°C;103 m3/h;6.75;5.26
06/12/2024 20:30;31.0 Â°C;120 m3/h;6.74;3.97
06/12/2024 20:45;31.5 Â°C;187 m3/h;6.72;5.42
06/12/2024 21:00;31.7 Â°C;211 m3/h;6.71;5.81
06/12/2024 21:15;31.7 Â°C;232 m3/h;6.89;6.30
06/12/2024 21:30;32.5 Â°C;226 m3/h;6.68;6.08
06/12/2024 21:45;34.1 Â°C;247 m3/h;6.70;5.01
06/12/2024 22:00;32.7 Â°C;248 m3/h;6.74;5.09
06/12/2024 22:15;31.3 Â°C;258 m3/h;6.72;4.91
06/12/2024 22:30;29.5 Â°C;245 m3/h;6.78;5.00
06/12/2024 22:45;32.1 Â°C;226 m3/h;6.80;5.47
06/12/2024 23:00;34.3 Â°C;211 m3/h;6.78;6.96
06/12/2024 23:15;33.3 Â°C;223 m3/h;6.77;7.05
06/12/2024 23:30;33.0 Â°C;226 m3/h;6.76;7.60
06/12/2024 23:45;32.9 Â°C;246 m3/h;6.71;8.53
07/12/2024 00:00;31.6 Â°C;258 m3/h;6.67;8.07
07/12/2024 00:15;32.7 Â°C;273 m3/h;6.65;7.97
07/12/2024 00:30;33.7 Â°C;276 m3/h;6.67;8.30
07/12/2024 00:45;34.8 Â°C;270 m3/h;6.67;8.16
07/12/2024 01:00;35.1 Â°C;274 m3/h;6.68;7.48
07/12/2024 01:15;35.0 Â°C;281 m3/h;6.68;7.23
07/12/2024 01:30;34.8 Â°C;279 m3/h;6.67;7.06
07/12/2024 01:45;33.9 Â°C;294 m3/h;6.67;6.89
07/12/2024 02:00;32.8 Â°C;288 m3/h;7.02;6.91
07/12/2024 02:15;33.4 Â°C;290 m3/h;6.74;6.65
07/12/2024 02:30;33.6 Â°C;257 m3/h;6.74;6.32
07/12/2024 02:45;33.2 Â°C;244 m3/h;6.92;5.99
07/12/2024 03:00;33.1 Â°C;242 m3/h;6.72;5.72
07/12/2024 03:15;33.2 Â°C;250 m3/h;6.73;5.95
07/12/2024 03:30;32.3 Â°C;238 m3/h;6.68;6.10
07/12/2024 03:45;31.9 Â°C;241 m3/h;6.73;6.29
07/12/2024 04:00;31.2 Â°C;250 m3/h;6.69;6.36
07/12/2024 04:15;30.5 Â°C;255 m3/h;6.68;6.53
07/12/2024 04:30;30.0 Â°C;262 m3/h;6.68;6.45
07/12/2024 04:45;29.4 Â°C;271 m3/h;6.70;6.13
07/12/2024 05:00;29.4 Â°C;282 m3/h;6.66;5.91
07/12/2024 05:15;29.8 Â°C;293 m3/h;6.86;5.87
07/12/2024 05:30;31.0 Â°C;291 m3/h;6.72;5.50
07/12/2024 05:45;31.3 Â°C;294 m3/h;6.68;5.76
07/12/2024 06:00;31.9 Â°C;292 m3/h;6.74;5.70
07/12/2024 06:15;32.8 Â°C;294 m3/h;6.72;5.82
07/12/2024 06:30;34.4 Â°C;327 m3/h;6.87;6.49
07/12/2024 06:45;35.1 Â°C;340 m3/h;6.67;7.25
07/12/2024 07:00;35.8 Â°C;331 m3/h;6.67;7.86
07/12/2024 07:15;37.8 Â°C;335 m3/h;6.71;8.19
07/12/2024 07:30;38.4 Â°C;357 m3/h;6.70;9.85
07/12/2024 07:45;36.9 Â°C;357 m3/h;6.69;9.88
07/12/2024 08:00;36.5 Â°C;359 m3/h;6.74;9.96
07/12/2024 08:15;36.1 Â°C;359 m3/h;6.72;9.44
07/12/2024 08:30;34.9 Â°C;353 m3/h;6.86;8.30
07/12/2024 08:45;31.9 Â°C;358 m3/h;6.69;7.54
07/12/2024 09:00;32.6 Â°C;355 m3/h;6.74;6.96
07/12/2024 09:15;33.0 Â°C;351 m3/h;6.71;6.72
07/12/2024 09:30;33.9 Â°C;336 m3/h;6.87;6.40
07/12/2024 09:45;35.4 Â°C;332 m3/h;6.68;6.02
07/12/2024 10:00;36.3 Â°C;347 m3/h;6.88;5.60
07/12/2024 10:15;35.0 Â°C;332 m3/h;6.71;5.71
07/12/2024 10:30;34.8 Â°C;339 m3/h;6.71;5.71
07/12/2024 10:45;33.9 Â°C;333 m3/h;6.71;5.78
07/12/2024 11:00;33.7 Â°C;306 m3/h;6.73;5.73
07/12/2024 11:15;33.9 Â°C;296 m3/h;6.74;5.71
07/12/2024 11:30;33.8 Â°C;301 m3/h;6.74;5.85
07/12/2024 11:45;33.7 Â°C;321 m3/h;6.71;5.95
07/12/2024 12:00;34.4 Â°C;320 m3/h;6.87;5.83
07/12/2024 12:15;34.8 Â°C;280 m3/h;6.69;5.80
07/12/2024 12:30;34.6 Â°C;314 m3/h;6.72;5.32
07/12/2024 12:45;35.3 Â°C;303 m3/h;6.72;4.68
07/12/2024 13:00;35.7 Â°C;277 m3/h;6.71;5.57
07/12/2024 13:15;37.3 Â°C;267 m3/h;6.74;5.68
07/12/2024 13:30;38.5 Â°C;246 m3/h;6.75;5.69
07/12/2024 13:45;37.7 Â°C;235 m3/h;6.78;5.46
07/12/2024 14:00;37.0 Â°C;236 m3/h;6.75;6.61
07/12/2024 14:15;36.7 Â°C;221 m3/h;6.74;6.62
07/12/2024 14:30;36.7 Â°C;252 m3/h;6.74;6.17
07/12/2024 14:45;36.7 Â°C;252 m3/h;6.77;6.52
07/12/2024 15:00;35.8 Â°C;188 m3/h;6.77;6.80
07/12/2024 15:15;35.6 Â°C;175 m3/h;6.78;7.01
07/12/2024 15:30;36.2 Â°C;174 m3/h;6.78;6.77
07/12/2024 15:45;36.5 Â°C;163 m3/h;6.77;6.36
07/12/2024 16:00;36.0 Â°C;146 m3/h;6.78;6.66
07/12/2024 16:15;34.6 Â°C;165 m3/h;6.92;6.63
07/12/2024 16:30;33.8 Â°C;175 m3/h;6.72;6.44
07/12/2024 16:45;33.1 Â°C;213 m3/h;6.68;6.35
07/12/2024 17:00;33.2 Â°C;229 m3/h;6.74;6.46
07/12/2024 17:15;32.9 Â°C;248 m3/h;6.74;6.28
07/12/2024 17:30;32.6 Â°C;253 m3/h;6.71;5.91
07/12/2024 17:45;32.3 Â°C;265 m3/h;6.72;5.83
07/12/2024 18:00;32.0 Â°C;250 m3/h;6.69;5.83
07/12/2024 18:15;31.4 Â°C;244 m3/h;6.74;5.90
07/12/2024 18:30;31.4 Â°C;230 m3/h;6.71;5.87
07/12/2024 18:45;31.9 Â°C;215 m3/h;6.67;5.84
07/12/2024 19:00;30.2 Â°C;212 m3/h;6.72;5.88
07/12/2024 19:15;29.2 Â°C;236 m3/h;6.70;5.64
07/12/2024 19:30;28.6 Â°C;220 m3/h;6.66;6.03
07/12/2024 19:45;29.3 Â°C;251 m3/h;6.68;6.29
07/12/2024 20:00;29.0 Â°C;230 m3/h;6.71;6.00
07/12/2024 20:15;28.2 Â°C;231 m3/h;6.68;6.87
07/12/2024 20:30;27.8 Â°C;220 m3/h;6.72;7.30
07/12/2024 20:45;27.4 Â°C;217 m3/h;6.68;6.68
07/12/2024 21:00;27.8 Â°C;236 m3/h;6.71;6.69
07/12/2024 21:15;27.8 Â°C;241 m3/h;6.75;6.54
07/12/2024 21:30;28.7 Â°C;226 m3/h;6.73;6.56
07/12/2024 21:45;30.1 Â°C;221 m3/h;6.69;6.54
07/12/2024 22:00;30.6 Â°C;227 m3/h;6.73;6.51
07/12/2024 22:15;32.1 Â°C;234 m3/h;6.75;6.15
07/12/2024 22:30;33.3 Â°C;237 m3/h;6.74;6.56
07/12/2024 22:45;33.5 Â°C;228 m3/h;6.73;6.75
07/12/2024 23:00;35.0 Â°C;218 m3/h;6.73;6.69
07/12/2024 23:15;34.6 Â°C;227 m3/h;6.71;7.36
07/12/2024 23:30;33.9 Â°C;228 m3/h;6.71;7.39
07/12/2024 23:45;34.8 Â°C;231 m3/h;6.67;7.07
08/12/2024 00:00;37.7 Â°C;246 m3/h;6.72;6.40
08/12/2024 00:15;37.6 Â°C;266 m3/h;6.68;6.06
08/12/2024 00:30;40.3 Â°C;277 m3/h;6.67;6.41
08/12/2024 00:45;38.7 Â°C;285 m3/h;6.70;7.01
08/12/2024 01:00;37.3 Â°C;292 m3/h;6.69;7.07
08/12/2024 01:15;36.6 Â°C;302 m3/h;6.68;7.33
08/12/2024 01:30;33.8 Â°C;290 m3/h;6.71;7.30
08/12/2024 01:45;31.5 Â°C;289 m3/h;6.69;6.67
08/12/2024 02:00;30.7 Â°C;289 m3/h;6.68;6.38
08/12/2024 02:15;29.6 Â°C;288 m3/h;6.91;5.56
08/12/2024 02:30;29.4 Â°C;295 m3/h;6.87;5.77
08/12/2024 02:45;29.4 Â°C;287 m3/h;6.68;6.12
08/12/2024 03:00;30.8 Â°C;295 m3/h;6.71;6.00
08/12/2024 03:15;31.7 Â°C;289 m3/h;6.73;6.10
08/12/2024 03:30;32.3 Â°C;258 m3/h;6.69;4.91
08/12/2024 03:45;32.5 Â°C;253 m3/h;6.69;5.12
08/12/2024 04:00;32.6 Â°C;243 m3/h;6.74;5.83
08/12/2024 04:15;32.1 Â°C;231 m3/h;6.75;5.74
08/12/2024 04:30;32.7 Â°C;209 m3/h;6.75;5.49
08/12/2024 04:45;32.6 Â°C;193 m3/h;6.78;5.72
08/12/2024 05:00;32.6 Â°C;172 m3/h;6.94;5.65
08/12/2024 05:15;32.6 Â°C;180 m3/h;6.77;5.66
08/12/2024 05:30;32.9 Â°C;167 m3/h;6.96;5.77
08/12/2024 05:45;33.1 Â°C;176 m3/h;6.76;5.70
08/12/2024 06:00;34.0 Â°C;187 m3/h;6.74;5.24
08/12/2024 06:15;34.5 Â°C;197 m3/h;6.72;5.61
08/12/2024 06:30;34.8 Â°C;218 m3/h;6.72;5.81
08/12/2024 06:45;35.1 Â°C;251 m3/h;6.89;2.76
08/12/2024 07:00;35.2 Â°C;221 m3/h;6.76;2.66
08/12/2024 07:15;35.7 Â°C;232 m3/h;6.74;3.79
08/12/2024 07:30;35.5 Â°C;240 m3/h;6.75;4.85
08/12/2024 07:45;35.3 Â°C;274 m3/h;6.75;5.87
08/12/2024 08:00;34.4 Â°C;296 m3/h;6.72;5.71
08/12/2024 08:15;34.2 Â°C;245 m3/h;6.72;5.66
08/12/2024 08:30;34.0 Â°C;278 m3/h;6.72;5.71
08/12/2024 08:45;34.1 Â°C;236 m3/h;6.70;5.81
08/12/2024 09:00;34.1 Â°C;231 m3/h;6.72;6.11
08/12/2024 09:15;34.9 Â°C;227 m3/h;6.75;6.55
08/12/2024 09:30;35.7 Â°C;225 m3/h;6.96;6.66
08/12/2024 09:45;36.3 Â°C;193 m3/h;6.79;6.73
08/12/2024 10:00;36.3 Â°C;205 m3/h;6.81;6.80
08/12/2024 10:15;32.4 Â°C;180 m3/h;6.80;6.86
08/12/2024 10:30;32.8 Â°C;157 m3/h;6.82;6.76
08/12/2024 10:45;31.8 Â°C;139 m3/h;6.84;6.80
08/12/2024 11:00;32.2 Â°C;172 m3/h;6.86;6.91
08/12/2024 11:15;33.2 Â°C;109 m3/h;6.85;9.55
08/12/2024 11:30;32.5 Â°C;183 m3/h;6.86;11.2
08/12/2024 11:45;32.5 Â°C;174 m3/h;6.81;10.7
08/12/2024 12:00;33.0 Â°C;174 m3/h;6.78;10.6
08/12/2024 12:15;33.6 Â°C;196 m3/h;6.76;10.8
08/12/2024 12:30;33.1 Â°C;201 m3/h;6.74;10.9
08/12/2024 12:45;32.4 Â°C;213 m3/h;6.72;10.9
08/12/2024 13:00;32.4 Â°C;227 m3/h;6.71;10.8
08/12/2024 13:15;32.2 Â°C;200 m3/h;6.70;11.0
08/12/2024 13:30;31.9 Â°C;207 m3/h;6.74;11.1
08/12/2024 13:45;31.5 Â°C;189 m3/h;6.74;10.9
08/12/2024 14:00;31.6 Â°C;208 m3/h;6.72;10.8
08/12/2024 14:15;32.1 Â°C;230 m3/h;6.73;10.6
08/12/2024 14:30;33.0 Â°C;188 m3/h;6.71;10.2
08/12/2024 14:45;32.4 Â°C;236 m3/h;6.74;9.62
08/12/2024 15:00;31.6 Â°C;243 m3/h;6.72;9.22
08/12/2024 15:15;32.1 Â°C;231 m3/h;6.70;9.13
08/12/2024 15:30;33.1 Â°C;223 m3/h;6.71;7.27
08/12/2024 15:45;33.4 Â°C;205 m3/h;6.72;6.97
08/12/2024 16:00;34.9 Â°C;230 m3/h;6.71;6.86
08/12/2024 16:15;34.2 Â°C;252 m3/h;6.74;6.96
08/12/2024 16:30;33.8 Â°C;262 m3/h;6.70;6.74
08/12/2024 16:45;33.3 Â°C;260 m3/h;6.72;6.64
08/12/2024 17:00;33.1 Â°C;261 m3/h;6.74;6.54
08/12/2024 17:15;33.1 Â°C;240 m3/h;6.73;6.43
08/12/2024 17:30;33.3 Â°C;239 m3/h;6.75;6.41
08/12/2024 17:45;32.4 Â°C;210 m3/h;6.72;6.61
08/12/2024 18:00;32.0 Â°C;214 m3/h;6.67;6.70
08/12/2024 18:15;31.8 Â°C;196 m3/h;6.71;7.08
08/12/2024 18:30;32.8 Â°C;207 m3/h;6.67;8.39
08/12/2024 18:45;34.7 Â°C;228 m3/h;6.65;9.12
08/12/2024 19:00;37.0 Â°C;262 m3/h;6.66;8.30
08/12/2024 19:15;36.4 Â°C;268 m3/h;6.68;7.01
08/12/2024 19:30;34.2 Â°C;273 m3/h;6.67;6.35
08/12/2024 19:45;34.1 Â°C;292 m3/h;6.66;6.12
08/12/2024 20:00;34.5 Â°C;310 m3/h;6.65;6.17
08/12/2024 20:15;38.4 Â°C;332 m3/h;6.62;6.19
08/12/2024 20:30;43.1 Â°C;336 m3/h;6.61;6.38
08/12/2024 20:45;44.7 Â°C;339 m3/h;6.58;9.07
08/12/2024 21:00;42.9 Â°C;355 m3/h;6.54;8.65
08/12/2024 21:15;40.5 Â°C;358 m3/h;6.53;7.13
08/12/2024 21:30;39.5 Â°C;359 m3/h;6.52;6.60
08/12/2024 21:45;38.9 Â°C;359 m3/h;6.50;6.64
08/12/2024 22:00;36.6 Â°C;358 m3/h;6.50;6.58
08/12/2024 22:15;34.2 Â°C;357 m3/h;6.46;6.30
08/12/2024 22:30;33.2 Â°C;358 m3/h;6.45;4.38
08/12/2024 22:45;32.3 Â°C;359 m3/h;6.44;4.23
08/12/2024 23:00;32.2 Â°C;358 m3/h;6.42;4.77
08/12/2024 23:15;33.7 Â°C;358 m3/h;6.41;4.97
08/12/2024 23:30;33.2 Â°C;359 m3/h;6.42;5.41
08/12/2024 23:45;32.4 Â°C;358 m3/h;6.55;5.74
