Time;PH
01/12/2024 00:00;6.44
01/12/2024 00:15;6.69
01/12/2024 00:30;6.78
01/12/2024 00:45;6.73
01/12/2024 01:00;6.74
01/12/2024 01:15;6.70
01/12/2024 01:30;6.92
01/12/2024 01:45;6.69
01/12/2024 02:00;6.74
01/12/2024 02:15;6.72
01/12/2024 02:30;6.74
01/12/2024 02:45;6.71
01/12/2024 03:00;6.74
01/12/2024 03:15;6.73
01/12/2024 03:30;6.76
01/12/2024 03:45;6.78
01/12/2024 04:00;6.91
01/12/2024 04:15;6.73
01/12/2024 04:30;6.72
01/12/2024 04:45;6.71
01/12/2024 05:00;6.74
01/12/2024 05:15;6.73
01/12/2024 05:30;6.72
01/12/2024 05:45;6.72
01/12/2024 06:00;6.88
01/12/2024 06:15;6.73
01/12/2024 06:30;6.73
01/12/2024 06:45;6.77
01/12/2024 07:00;6.76
01/12/2024 07:15;6.75
01/12/2024 07:30;6.75
01/12/2024 07:45;6.74
01/12/2024 08:00;6.74
01/12/2024 08:15;6.73
01/12/2024 08:30;6.73
01/12/2024 08:45;6.73
01/12/2024 09:00;6.73
01/12/2024 09:15;6.73
01/12/2024 09:30;6.71
01/12/2024 09:45;6.71
01/12/2024 10:00;6.72
01/12/2024 10:15;6.72
01/12/2024 10:30;6.71
01/12/2024 10:45;6.71
01/12/2024 11:00;6.71
01/12/2024 11:15;6.71
01/12/2024 11:30;6.71
01/12/2024 11:45;6.71
01/12/2024 12:00;6.87
01/12/2024 12:15;6.74
01/12/2024 12:30;6.75
01/12/2024 12:45;6.72
01/12/2024 13:00;6.71
01/12/2024 13:15;6.73
01/12/2024 13:30;6.72
01/12/2024 13:45;6.71
01/12/2024 14:00;6.71
01/12/2024 14:15;6.71
01/12/2024 14:30;6.69
01/12/2024 14:45;6.91
01/12/2024 15:00;6.74
01/12/2024 15:15;6.77
01/12/2024 15:30;6.74
01/12/2024 15:45;6.71
01/12/2024 16:00;6.68
01/12/2024 16:15;6.74
01/12/2024 16:30;6.74
01/12/2024 16:45;6.70
01/12/2024 17:00;6.71
01/12/2024 17:15;6.75
01/12/2024 17:30;6.71
01/12/2024 17:45;6.73
01/12/2024 18:00;6.70
01/12/2024 18:15;6.73
01/12/2024 18:30;6.55
01/12/2024 18:45;6.78
01/12/2024 19:00;6.75
01/12/2024 19:15;6.70
01/12/2024 19:30;6.71
01/12/2024 19:45;6.72
01/12/2024 20:00;6.71
01/12/2024 20:15;6.71
01/12/2024 20:30;6.71
01/12/2024 20:45;6.72
01/12/2024 21:00;6.72
01/12/2024 21:15;6.71
01/12/2024 21:30;6.88
01/12/2024 21:45;6.73
01/12/2024 22:00;6.71
01/12/2024 22:15;6.72
01/12/2024 22:30;6.71
01/12/2024 22:45;6.72
01/12/2024 23:00;6.72
01/12/2024 23:15;6.70
01/12/2024 23:30;6.71
01/12/2024 23:45;6.73
02/12/2024 00:00;6.71
02/12/2024 00:15;6.73
02/12/2024 00:30;6.71
02/12/2024 00:45;6.70
02/12/2024 01:00;6.87
02/12/2024 01:15;6.72
02/12/2024 01:30;6.71
02/12/2024 01:45;6.71
02/12/2024 02:00;6.87
02/12/2024 02:15;6.73
02/12/2024 02:30;6.71
02/12/2024 02:45;6.72
02/12/2024 03:00;6.71
02/12/2024 03:15;6.71
02/12/2024 03:30;6.71
02/12/2024 03:45;6.72
02/12/2024 04:00;6.71
02/12/2024 04:15;6.74
02/12/2024 04:30;6.73
02/12/2024 04:45;6.71
02/12/2024 05:00;6.86
02/12/2024 05:15;6.74
02/12/2024 05:30;6.89
02/12/2024 05:45;6.73
02/12/2024 06:00;6.73
02/12/2024 06:15;6.72
02/12/2024 06:30;6.72
02/12/2024 06:45;6.73
02/12/2024 07:00;6.73
02/12/2024 07:15;11.8
02/12/2024 07:30;7.31
02/12/2024 07:45;6.35
02/12/2024 08:00;6.72
02/12/2024 08:15;4.54
02/12/2024 08:30;4.61
02/12/2024 08:45;4.36
02/12/2024 09:00;4.27
02/12/2024 09:15;4.20
02/12/2024 09:30;4.27
02/12/2024 09:45;4.39
02/12/2024 10:00;4.42
02/12/2024 10:15;4.36
02/12/2024 10:30;4.34
02/12/2024 10:45;4.34
02/12/2024 11:00;4.37
02/12/2024 11:15;4.49
02/12/2024 11:30;4.72
02/12/2024 11:45;4.82
02/12/2024 12:00;5.10
02/12/2024 12:15;5.57
02/12/2024 12:30;5.66
02/12/2024 12:45;5.71
02/12/2024 13:00;5.67
02/12/2024 13:15;5.22
02/12/2024 13:30;7.90
02/12/2024 13:45;8.68
02/12/2024 14:00;8.28
02/12/2024 14:15;7.98
02/12/2024 14:30;7.75
02/12/2024 14:45;7.58
02/12/2024 15:00;7.46
02/12/2024 15:15;7.42
02/12/2024 15:30;7.35
02/12/2024 15:45;7.29
02/12/2024 16:00;7.22
02/12/2024 16:15;7.17
02/12/2024 16:30;7.14
02/12/2024 16:45;7.14
02/12/2024 17:00;7.12
02/12/2024 17:15;7.09
02/12/2024 17:30;7.05
02/12/2024 17:45;7.02
02/12/2024 18:00;7.00
02/12/2024 18:15;6.99
02/12/2024 18:30;6.95
02/12/2024 18:45;6.95
02/12/2024 19:00;6.93
02/12/2024 19:15;6.92
02/12/2024 19:30;6.92
02/12/2024 19:45;6.91
02/12/2024 20:00;6.89
02/12/2024 20:15;6.88
02/12/2024 20:30;6.88
02/12/2024 20:45;6.88
02/12/2024 21:00;6.88
02/12/2024 21:15;6.88
02/12/2024 21:30;6.88
02/12/2024 21:45;6.88
02/12/2024 22:00;6.88
02/12/2024 22:15;6.88
02/12/2024 22:30;6.88
02/12/2024 22:45;6.88
02/12/2024 23:00;6.90
02/12/2024 23:15;6.91
02/12/2024 23:30;6.95
02/12/2024 23:45;6.98
03/12/2024 00:00;7.00
03/12/2024 00:15;7.04
03/12/2024 00:30;7.05
03/12/2024 00:45;7.07
03/12/2024 01:00;7.08
03/12/2024 01:15;7.09
03/12/2024 01:30;7.09
03/12/2024 01:45;7.09
03/12/2024 02:00;7.10
03/12/2024 02:15;7.06
03/12/2024 02:30;7.05
03/12/2024 02:45;7.05
03/12/2024 03:00;7.05
03/12/2024 03:15;7.01
03/12/2024 03:30;6.98
03/12/2024 03:45;6.98
03/12/2024 04:00;6.95
03/12/2024 04:15;6.91
03/12/2024 04:30;6.90
03/12/2024 04:45;6.88
03/12/2024 05:00;6.85
03/12/2024 05:15;6.99
03/12/2024 05:30;6.82
03/12/2024 05:45;6.78
03/12/2024 06:00;6.77
03/12/2024 06:15;6.75
03/12/2024 06:30;6.75
03/12/2024 06:45;6.75
03/12/2024 07:00;6.74
03/12/2024 07:15;6.74
03/12/2024 07:30;6.72
03/12/2024 07:45;6.70
03/12/2024 08:00;6.74
03/12/2024 08:15;6.71
03/12/2024 08:30;6.69
03/12/2024 08:45;6.72
03/12/2024 09:00;6.70
03/12/2024 09:15;6.70
03/12/2024 09:30;6.71
03/12/2024 09:45;6.68
03/12/2024 10:00;6.69
03/12/2024 10:15;6.70
03/12/2024 10:30;6.69
03/12/2024 10:45;6.71
03/12/2024 11:00;6.69
03/12/2024 11:15;6.69
03/12/2024 11:30;6.70
03/12/2024 11:45;6.84
03/12/2024 12:00;6.67
03/12/2024 12:15;6.84
03/12/2024 12:30;6.69
03/12/2024 12:45;6.75
03/12/2024 13:00;6.74
03/12/2024 13:15;6.74
03/12/2024 13:30;6.76
03/12/2024 13:45;6.78
03/12/2024 14:00;6.80
03/12/2024 14:15;6.80
03/12/2024 14:30;6.77
03/12/2024 14:45;6.73
03/12/2024 15:00;6.73
03/12/2024 15:15;6.71
03/12/2024 15:30;6.69
03/12/2024 15:45;6.68
03/12/2024 16:00;6.71
03/12/2024 16:15;6.71
03/12/2024 16:30;6.85
03/12/2024 16:45;6.73
03/12/2024 17:00;6.73
03/12/2024 17:15;6.78
03/12/2024 17:30;6.79
03/12/2024 17:45;6.76
03/12/2024 18:00;6.73
03/12/2024 18:15;6.69
03/12/2024 18:30;6.69
03/12/2024 18:45;6.69
03/12/2024 19:00;6.69
03/12/2024 19:15;6.70
03/12/2024 19:30;6.69
03/12/2024 19:45;6.71
03/12/2024 20:00;6.71
03/12/2024 20:15;6.72
03/12/2024 20:30;6.71
03/12/2024 20:45;6.70
03/12/2024 21:00;6.73
03/12/2024 21:15;6.71
03/12/2024 21:30;6.70
03/12/2024 21:45;6.85
03/12/2024 22:00;6.72
03/12/2024 22:15;6.71
03/12/2024 22:30;6.73
03/12/2024 22:45;6.69
03/12/2024 23:00;6.71
03/12/2024 23:15;6.67
03/12/2024 23:30;6.67
03/12/2024 23:45;6.78
04/12/2024 00:00;6.68
04/12/2024 00:15;6.70
04/12/2024 00:30;6.70
04/12/2024 00:45;6.73
04/12/2024 01:00;6.75
04/12/2024 01:15;6.77
04/12/2024 01:30;6.80
04/12/2024 01:45;6.80
04/12/2024 02:00;6.80
04/12/2024 02:15;6.80
04/12/2024 02:30;6.80
04/12/2024 02:45;6.82
04/12/2024 03:00;7.01
04/12/2024 03:15;6.86
04/12/2024 03:30;6.88
04/12/2024 03:45;6.91
04/12/2024 04:00;6.93
04/12/2024 04:15;6.98
04/12/2024 04:30;7.01
04/12/2024 04:45;7.03
04/12/2024 05:00;7.08
04/12/2024 05:15;7.10
04/12/2024 05:30;7.08
04/12/2024 05:45;7.07
04/12/2024 06:00;7.05
04/12/2024 06:15;7.05
04/12/2024 06:30;7.04
04/12/2024 06:45;7.05
04/12/2024 07:00;7.05
04/12/2024 07:15;7.06
04/12/2024 07:30;7.07
04/12/2024 07:45;7.08
04/12/2024 08:00;7.09
04/12/2024 08:15;7.09
04/12/2024 08:30;7.09
04/12/2024 08:45;7.23
04/12/2024 09:00;7.06
04/12/2024 09:15;7.06
04/12/2024 09:30;7.06
04/12/2024 09:45;7.03
04/12/2024 10:00;7.01
04/12/2024 10:15;6.98
04/12/2024 10:30;6.96
04/12/2024 10:45;6.93
04/12/2024 11:00;6.91
04/12/2024 11:15;6.90
04/12/2024 11:30;6.88
04/12/2024 11:45;6.85
04/12/2024 12:00;6.84
04/12/2024 12:15;6.82
04/12/2024 12:30;6.80
04/12/2024 12:45;6.77
04/12/2024 13:00;6.95
04/12/2024 13:15;6.77
04/12/2024 13:30;6.77
04/12/2024 13:45;6.77
04/12/2024 14:00;6.74
04/12/2024 14:15;6.74
04/12/2024 14:30;6.71
04/12/2024 14:45;6.71
04/12/2024 15:00;6.67
04/12/2024 15:15;6.71
04/12/2024 15:30;6.73
04/12/2024 15:45;6.73
04/12/2024 16:00;6.73
04/12/2024 16:15;6.71
04/12/2024 16:30;6.70
04/12/2024 16:45;6.70
04/12/2024 17:00;6.71
04/12/2024 17:15;6.71
04/12/2024 17:30;6.72
04/12/2024 17:45;6.73
04/12/2024 18:00;6.91
04/12/2024 18:15;6.70
04/12/2024 18:30;6.69
04/12/2024 18:45;6.70
04/12/2024 19:00;6.69
04/12/2024 19:15;6.69
04/12/2024 19:30;6.69
04/12/2024 19:45;6.69
04/12/2024 20:00;6.69
04/12/2024 20:15;6.70
04/12/2024 20:30;6.70
04/12/2024 20:45;6.69
04/12/2024 21:00;6.69
04/12/2024 21:15;6.70
04/12/2024 21:30;6.69
04/12/2024 21:45;6.69
04/12/2024 22:00;6.69
04/12/2024 22:15;6.71
04/12/2024 22:30;6.70
04/12/2024 22:45;6.72
04/12/2024 23:00;6.70
04/12/2024 23:15;6.74
04/12/2024 23:30;6.75
04/12/2024 23:45;6.76
05/12/2024 00:00;6.76
05/12/2024 00:15;6.91
05/12/2024 00:30;6.92
05/12/2024 00:45;6.92
05/12/2024 01:00;6.93
05/12/2024 01:15;6.92
05/12/2024 01:30;6.92
05/12/2024 01:45;7.06
05/12/2024 02:00;6.90
05/12/2024 02:15;6.91
05/12/2024 02:30;6.92
05/12/2024 02:45;6.90
05/12/2024 03:00;6.88
05/12/2024 03:15;6.86
05/12/2024 03:30;6.84
05/12/2024 03:45;6.82
05/12/2024 04:00;6.80
05/12/2024 04:15;6.78
05/12/2024 04:30;6.75
05/12/2024 04:45;6.73
05/12/2024 05:00;6.69
05/12/2024 05:15;6.70
05/12/2024 05:30;6.69
05/12/2024 05:45;6.70
05/12/2024 06:00;6.69
05/12/2024 06:15;6.70
05/12/2024 06:30;6.70
05/12/2024 06:45;6.85
05/12/2024 07:00;6.87
05/12/2024 07:15;6.69
05/12/2024 07:30;6.69
05/12/2024 07:45;6.69
05/12/2024 08:00;6.69
05/12/2024 08:15;6.69
05/12/2024 08:30;6.69
05/12/2024 08:45;6.68
05/12/2024 09:00;6.66
05/12/2024 09:15;6.64
05/12/2024 09:30;6.64
05/12/2024 09:45;6.64
05/12/2024 10:00;6.63
05/12/2024 10:15;6.64
05/12/2024 10:30;6.63
05/12/2024 10:45;6.64
05/12/2024 11:00;6.64
05/12/2024 11:15;6.62
05/12/2024 11:30;6.62
05/12/2024 11:45;6.63
05/12/2024 12:00;6.63
05/12/2024 12:15;6.64
05/12/2024 12:30;6.65
05/12/2024 12:45;6.67
05/12/2024 13:00;6.67
05/12/2024 13:15;6.67
05/12/2024 13:30;6.68
05/12/2024 13:45;6.84
05/12/2024 14:00;6.72
05/12/2024 14:15;6.69
05/12/2024 14:30;6.67
05/12/2024 14:45;6.70
05/12/2024 15:00;6.71
05/12/2024 15:15;6.68
05/12/2024 15:30;6.69
05/12/2024 15:45;6.72
05/12/2024 16:00;6.70
05/12/2024 16:15;6.68
05/12/2024 16:30;6.72
05/12/2024 16:45;6.73
05/12/2024 17:00;6.73
05/12/2024 17:15;6.74
05/12/2024 17:30;6.72
05/12/2024 17:45;6.71
05/12/2024 18:00;6.69
05/12/2024 18:15;6.75
05/12/2024 18:30;6.75
05/12/2024 18:45;6.72
05/12/2024 19:00;6.71
05/12/2024 19:15;6.70
05/12/2024 19:30;6.68
05/12/2024 19:45;6.74
05/12/2024 20:00;6.72
05/12/2024 20:15;6.71
05/12/2024 20:30;6.71
05/12/2024 20:45;6.68
05/12/2024 21:00;6.90
05/12/2024 21:15;6.75
05/12/2024 21:30;6.73
05/12/2024 21:45;6.72
05/12/2024 22:00;6.71
05/12/2024 22:15;6.71
05/12/2024 22:30;6.71
05/12/2024 22:45;6.68
05/12/2024 23:00;6.74
05/12/2024 23:15;6.74
05/12/2024 23:30;6.71
05/12/2024 23:45;6.67
06/12/2024 00:00;6.66
06/12/2024 00:15;6.84
06/12/2024 00:30;6.67
06/12/2024 00:45;6.68
06/12/2024 01:00;6.69
06/12/2024 01:15;6.69
06/12/2024 01:30;6.74
06/12/2024 01:45;6.72
06/12/2024 02:00;6.68
06/12/2024 02:15;6.69
06/12/2024 02:30;6.71
06/12/2024 02:45;6.68
06/12/2024 03:00;6.69
06/12/2024 03:15;6.72
06/12/2024 03:30;6.69
06/12/2024 03:45;6.72
06/12/2024 04:00;6.76
06/12/2024 04:15;6.75
06/12/2024 04:30;6.71
06/12/2024 04:45;6.71
06/12/2024 05:00;6.85
06/12/2024 05:15;6.69
06/12/2024 05:30;6.71
06/12/2024 05:45;6.75
06/12/2024 06:00;6.75
06/12/2024 06:15;6.93
06/12/2024 06:30;6.74
06/12/2024 06:45;6.71
06/12/2024 07:00;6.70
06/12/2024 07:15;6.71
06/12/2024 07:30;6.75
06/12/2024 07:45;6.75
06/12/2024 08:00;6.77
06/12/2024 08:15;6.77
06/12/2024 08:30;6.77
06/12/2024 08:45;6.76
06/12/2024 09:00;6.76
06/12/2024 09:15;6.76
06/12/2024 09:30;6.75
06/12/2024 09:45;6.75
06/12/2024 10:00;6.75
06/12/2024 10:15;6.91
06/12/2024 10:30;6.75
06/12/2024 10:45;6.75
06/12/2024 11:00;6.75
06/12/2024 11:15;6.75
06/12/2024 11:30;6.75
06/12/2024 11:45;6.76
06/12/2024 12:00;6.76
06/12/2024 12:15;6.75
06/12/2024 12:30;6.76
06/12/2024 12:45;6.91
06/12/2024 13:00;6.76
06/12/2024 13:15;6.75
06/12/2024 13:30;6.77
06/12/2024 13:45;6.75
06/12/2024 14:00;6.75
06/12/2024 14:15;6.75
06/12/2024 14:30;6.75
06/12/2024 14:45;6.75
06/12/2024 15:00;6.75
06/12/2024 15:15;6.75
06/12/2024 15:30;6.75
06/12/2024 15:45;6.75
06/12/2024 16:00;6.75
06/12/2024 16:15;6.75
06/12/2024 16:30;6.75
06/12/2024 16:45;6.74
06/12/2024 17:00;6.71
06/12/2024 17:15;6.71
06/12/2024 17:30;6.71
06/12/2024 17:45;6.68
06/12/2024 18:00;6.74
06/12/2024 18:15;6.74
06/12/2024 18:30;6.71
06/12/2024 18:45;6.71
06/12/2024 19:00;6.71
06/12/2024 19:15;6.71
06/12/2024 19:30;6.69
06/12/2024 19:45;6.72
06/12/2024 20:00;6.75
06/12/2024 20:15;6.75
06/12/2024 20:30;6.74
06/12/2024 20:45;6.72
06/12/2024 21:00;6.71
06/12/2024 21:15;6.89
06/12/2024 21:30;6.68
06/12/2024 21:45;6.70
06/12/2024 22:00;6.74
06/12/2024 22:15;6.72
06/12/2024 22:30;6.78
06/12/2024 22:45;6.80
06/12/2024 23:00;6.78
06/12/2024 23:15;6.77
06/12/2024 23:30;6.76
06/12/2024 23:45;6.71
07/12/2024 00:00;6.67
07/12/2024 00:15;6.65
07/12/2024 00:30;6.67
07/12/2024 00:45;6.67
07/12/2024 01:00;6.68
07/12/2024 01:15;6.68
07/12/2024 01:30;6.67
07/12/2024 01:45;6.67
07/12/2024 02:00;7.02
07/12/2024 02:15;6.74
07/12/2024 02:30;6.74
07/12/2024 02:45;6.92
07/12/2024 03:00;6.72
07/12/2024 03:15;6.73
07/12/2024 03:30;6.68
07/12/2024 03:45;6.73
07/12/2024 04:00;6.69
07/12/2024 04:15;6.68
07/12/2024 04:30;6.68
07/12/2024 04:45;6.70
07/12/2024 05:00;6.66
07/12/2024 05:15;6.86
07/12/2024 05:30;6.72
07/12/2024 05:45;6.68
07/12/2024 06:00;6.74
07/12/2024 06:15;6.72
07/12/2024 06:30;6.87
07/12/2024 06:45;6.67
07/12/2024 07:00;6.67
07/12/2024 07:15;6.71
07/12/2024 07:30;6.70
07/12/2024 07:45;6.69
07/12/2024 08:00;6.74
07/12/2024 08:15;6.72
07/12/2024 08:30;6.86
07/12/2024 08:45;6.69
07/12/2024 09:00;6.74
07/12/2024 09:15;6.71
07/12/2024 09:30;6.87
07/12/2024 09:45;6.68
07/12/2024 10:00;6.88
07/12/2024 10:15;6.71
07/12/2024 10:30;6.71
07/12/2024 10:45;6.71
07/12/2024 11:00;6.73
07/12/2024 11:15;6.74
07/12/2024 11:30;6.74
07/12/2024 11:45;6.71
07/12/2024 12:00;6.87
07/12/2024 12:15;6.69
07/12/2024 12:30;6.72
07/12/2024 12:45;6.72
07/12/2024 13:00;6.71
07/12/2024 13:15;6.74
07/12/2024 13:30;6.75
07/12/2024 13:45;6.78
07/12/2024 14:00;6.75
07/12/2024 14:15;6.74
07/12/2024 14:30;6.74
07/12/2024 14:45;6.77
07/12/2024 15:00;6.77
07/12/2024 15:15;6.78
07/12/2024 15:30;6.78
07/12/2024 15:45;6.77
07/12/2024 16:00;6.78
07/12/2024 16:15;6.92
07/12/2024 16:30;6.72
07/12/2024 16:45;6.68
07/12/2024 17:00;6.74
07/12/2024 17:15;6.74
07/12/2024 17:30;6.71
07/12/2024 17:45;6.72
07/12/2024 18:00;6.69
07/12/2024 18:15;6.74
07/12/2024 18:30;6.71
07/12/2024 18:45;6.67
07/12/2024 19:00;6.72
07/12/2024 19:15;6.70
07/12/2024 19:30;6.66
07/12/2024 19:45;6.68
07/12/2024 20:00;6.71
07/12/2024 20:15;6.68
07/12/2024 20:30;6.72
07/12/2024 20:45;6.68
07/12/2024 21:00;6.71
07/12/2024 21:15;6.75
07/12/2024 21:30;6.73
07/12/2024 21:45;6.69
07/12/2024 22:00;6.73
07/12/2024 22:15;6.75
07/12/2024 22:30;6.74
07/12/2024 22:45;6.73
07/12/2024 23:00;6.73
07/12/2024 23:15;6.71
07/12/2024 23:30;6.71
07/12/2024 23:45;6.67
08/12/2024 00:00;6.72
08/12/2024 00:15;6.68
08/12/2024 00:30;6.67
08/12/2024 00:45;6.70
08/12/2024 01:00;6.69
08/12/2024 01:15;6.68
08/12/2024 01:30;6.71
08/12/2024 01:45;6.69
08/12/2024 02:00;6.68
08/12/2024 02:15;6.91
08/12/2024 02:30;6.87
08/12/2024 02:45;6.68
08/12/2024 03:00;6.71
08/12/2024 03:15;6.73
08/12/2024 03:30;6.69
08/12/2024 03:45;6.69
08/12/2024 04:00;6.74
08/12/2024 04:15;6.75
08/12/2024 04:30;6.75
08/12/2024 04:45;6.78
08/12/2024 05:00;6.94
08/12/2024 05:15;6.77
08/12/2024 05:30;6.96
08/12/2024 05:45;6.76
08/12/2024 06:00;6.74
08/12/2024 06:15;6.72
08/12/2024 06:30;6.72
08/12/2024 06:45;6.89
08/12/2024 07:00;6.76
08/12/2024 07:15;6.74
08/12/2024 07:30;6.75
08/12/2024 07:45;6.75
08/12/2024 08:00;6.72
08/12/2024 08:15;6.72
08/12/2024 08:30;6.72
08/12/2024 08:45;6.70
08/12/2024 09:00;6.72
08/12/2024 09:15;6.75
08/12/2024 09:30;6.96
08/12/2024 09:45;6.79
08/12/2024 10:00;6.81
08/12/2024 10:15;6.80
08/12/2024 10:30;6.82
08/12/2024 10:45;6.84
08/12/2024 11:00;6.86
08/12/2024 11:15;6.85
08/12/2024 11:30;6.86
08/12/2024 11:45;6.81
08/12/2024 12:00;6.78
08/12/2024 12:15;6.76
08/12/2024 12:30;6.74
08/12/2024 12:45;6.72
08/12/2024 13:00;6.71
08/12/2024 13:15;6.70
08/12/2024 13:30;6.74
08/12/2024 13:45;6.74
08/12/2024 14:00;6.72
08/12/2024 14:15;6.73
08/12/2024 14:30;6.71
08/12/2024 14:45;6.74
08/12/2024 15:00;6.72
08/12/2024 15:15;6.70
08/12/2024 15:30;6.71
08/12/2024 15:45;6.72
08/12/2024 16:00;6.71
08/12/2024 16:15;6.74
08/12/2024 16:30;6.70
08/12/2024 16:45;6.72
08/12/2024 17:00;6.74
08/12/2024 17:15;6.73
08/12/2024 17:30;6.75
08/12/2024 17:45;6.72
08/12/2024 18:00;6.67
08/12/2024 18:15;6.71
08/12/2024 18:30;6.67
08/12/2024 18:45;6.65
08/12/2024 19:00;6.66
08/12/2024 19:15;6.68
08/12/2024 19:30;6.67
08/12/2024 19:45;6.66
08/12/2024 20:00;6.65
08/12/2024 20:15;6.62
08/12/2024 20:30;6.61
08/12/2024 20:45;6.58
08/12/2024 21:00;6.54
08/12/2024 21:15;6.53
08/12/2024 21:30;6.52
08/12/2024 21:45;6.50
08/12/2024 22:00;6.50
08/12/2024 22:15;6.46
08/12/2024 22:30;6.45
08/12/2024 22:45;6.44
08/12/2024 23:00;6.42
08/12/2024 23:15;6.41
08/12/2024 23:30;6.42
08/12/2024 23:45;6.55
