Time;Vazao
01/12/2024 00:00;288
01/12/2024 00:15;279
01/12/2024 00:30;271
01/12/2024 00:45;254
01/12/2024 01:00;230
01/12/2024 01:15;240
01/12/2024 01:30;228
01/12/2024 01:45;252
01/12/2024 02:00;217
01/12/2024 02:15;216
01/12/2024 02:30;234
01/12/2024 02:45;260
01/12/2024 03:00;241
01/12/2024 03:15;255
01/12/2024 03:30;267
01/12/2024 03:45;242
01/12/2024 04:00;238
01/12/2024 04:15;253
01/12/2024 04:30;262
01/12/2024 04:45;253
01/12/2024 05:00;249
01/12/2024 05:15;262
01/12/2024 05:30;268
01/12/2024 05:45;261
01/12/2024 06:00;263
01/12/2024 06:15;248
01/12/2024 06:30;230
01/12/2024 06:45;211
01/12/2024 07:00;192
01/12/2024 07:15;172
01/12/2024 07:30;155
01/12/2024 07:45;162
01/12/2024 08:00;214
01/12/2024 08:15;240
01/12/2024 08:30;260
01/12/2024 08:45;253
01/12/2024 09:00;193
01/12/2024 09:15;250
01/12/2024 09:30;240
01/12/2024 09:45;247
01/12/2024 10:00;247
01/12/2024 10:15;261
01/12/2024 10:30;224
01/12/2024 10:45;263
01/12/2024 11:00;200
01/12/2024 11:15;246
01/12/2024 11:30;257
01/12/2024 11:45;260
01/12/2024 12:00;254
01/12/2024 12:15;227
01/12/2024 12:30;227
01/12/2024 12:45;235
01/12/2024 13:00;250
01/12/2024 13:15;230
01/12/2024 13:30;219
01/12/2024 13:45;208
01/12/2024 14:00;228
01/12/2024 14:15;221
01/12/2024 14:30;227
01/12/2024 14:45;203
01/12/2024 15:00;213
01/12/2024 15:15;223
01/12/2024 15:30;235
01/12/2024 15:45;213
01/12/2024 16:00;219
01/12/2024 16:15;213
01/12/2024 16:30;209
01/12/2024 16:45;245
01/12/2024 17:00;228
01/12/2024 17:15;232
01/12/2024 17:30;221
01/12/2024 17:45;227
01/12/2024 18:00;227
01/12/2024 18:15;224
01/12/2024 18:30;243
01/12/2024 18:45;235
01/12/2024 19:00;263
01/12/2024 19:15;273
01/12/2024 19:30;310
01/12/2024 19:45;312
01/12/2024 20:00;316
01/12/2024 20:15;322
01/12/2024 20:30;333
01/12/2024 20:45;323
01/12/2024 21:00;330
01/12/2024 21:15;330
01/12/2024 21:30;351
01/12/2024 21:45;335
01/12/2024 22:00;343
01/12/2024 22:15;355
01/12/2024 22:30;351
01/12/2024 22:45;334
01/12/2024 23:00;333
01/12/2024 23:15;320
01/12/2024 23:30;319
01/12/2024 23:45;328
02/12/2024 00:00;338
02/12/2024 00:15;338
02/12/2024 00:30;335
02/12/2024 00:45;341
02/12/2024 01:00;345
02/12/2024 01:15;349
02/12/2024 01:30;348
02/12/2024 01:45;345
02/12/2024 02:00;334
02/12/2024 02:15;326
02/12/2024 02:30;320
02/12/2024 02:45;323
02/12/2024 03:00;328
02/12/2024 03:15;330
02/12/2024 03:30;329
02/12/2024 03:45;339
02/12/2024 04:00;346
02/12/2024 04:15;336
02/12/2024 04:30;345
02/12/2024 04:45;342
02/12/2024 05:00;345
02/12/2024 05:15;338
02/12/2024 05:30;341
02/12/2024 05:45;322
02/12/2024 06:00;327
02/12/2024 06:15;298
02/12/2024 06:30;293
02/12/2024 06:45;296
02/12/2024 07:00;287
02/12/2024 07:15;280
02/12/2024 07:30;271
02/12/2024 07:45;256
02/12/2024 08:00;258
02/12/2024 08:15;254
02/12/2024 08:30;254
02/12/2024 08:45;267
02/12/2024 09:00;260
02/12/2024 09:15;281
02/12/2024 09:30;254
02/12/2024 09:45;232
02/12/2024 10:00;235
02/12/2024 10:15;253
02/12/2024 10:30;274
02/12/2024 10:45;264
02/12/2024 11:00;275
02/12/2024 11:15;279
02/12/2024 11:30;295
02/12/2024 11:45;236
02/12/2024 12:00;280
02/12/2024 12:15;262
02/12/2024 12:30;229
02/12/2024 12:45;219
02/12/2024 13:00;242
02/12/2024 13:15;272
02/12/2024 13:30;280
02/12/2024 13:45;265
02/12/2024 14:00;237
02/12/2024 14:15;257
02/12/2024 14:30;258
02/12/2024 14:45;265
02/12/2024 15:00;259
02/12/2024 15:15;247
02/12/2024 15:30;237
02/12/2024 15:45;238
02/12/2024 16:00;215
02/12/2024 16:15;206
02/12/2024 16:30;181
02/12/2024 16:45;156
02/12/2024 17:00;141
02/12/2024 17:15;166
02/12/2024 17:30;156
02/12/2024 17:45;157
02/12/2024 18:00;163
02/12/2024 18:15;157
02/12/2024 18:30;167
02/12/2024 18:45;189
02/12/2024 19:00;175
02/12/2024 19:15;203
02/12/2024 19:30;206
02/12/2024 19:45;237
02/12/2024 20:00;212
02/12/2024 20:15;241
02/12/2024 20:30;242
02/12/2024 20:45;248
02/12/2024 21:00;244
02/12/2024 21:15;223
02/12/2024 21:30;236
02/12/2024 21:45;214
02/12/2024 22:00;221
02/12/2024 22:15;240
02/12/2024 22:30;254
02/12/2024 22:45;261
02/12/2024 23:00;244
02/12/2024 23:15;241
02/12/2024 23:30;243
02/12/2024 23:45;234
03/12/2024 00:00;253
03/12/2024 00:15;261
03/12/2024 00:30;253
03/12/2024 00:45;247
03/12/2024 01:00;251
03/12/2024 01:15;260
03/12/2024 01:30;272
03/12/2024 01:45;287
03/12/2024 02:00;252
03/12/2024 02:15;260
03/12/2024 02:30;267
03/12/2024 02:45;271
03/12/2024 03:00;280
03/12/2024 03:15;249
03/12/2024 03:30;249
03/12/2024 03:45;250
03/12/2024 04:00;243
03/12/2024 04:15;235
03/12/2024 04:30;230
03/12/2024 04:45;226
03/12/2024 05:00;231
03/12/2024 05:15;237
03/12/2024 05:30;230
03/12/2024 05:45;224
03/12/2024 06:00;204
03/12/2024 06:15;258
03/12/2024 06:30;288
03/12/2024 06:45;297
03/12/2024 07:00;291
03/12/2024 07:15;291
03/12/2024 07:30;313
03/12/2024 07:45;273
03/12/2024 08:00;331
03/12/2024 08:15;312
03/12/2024 08:30;315
03/12/2024 08:45;328
03/12/2024 09:00;327
03/12/2024 09:15;300
03/12/2024 09:30;291
03/12/2024 09:45;308
03/12/2024 10:00;328
03/12/2024 10:15;327
03/12/2024 10:30;344
03/12/2024 10:45;311
03/12/2024 11:00;335
03/12/2024 11:15;339
03/12/2024 11:30;353
03/12/2024 11:45;357
03/12/2024 12:00;359
03/12/2024 12:15;359
03/12/2024 12:30;359
03/12/2024 12:45;354
03/12/2024 13:00;253
03/12/2024 13:15;229
03/12/2024 13:30;138
03/12/2024 13:45;205
03/12/2024 14:00;198
03/12/2024 14:15;181
03/12/2024 14:30;221
03/12/2024 14:45;300
03/12/2024 15:00;330
03/12/2024 15:15;308
03/12/2024 15:30;290
03/12/2024 15:45;284
03/12/2024 16:00;292
03/12/2024 16:15;301
03/12/2024 16:30;294
03/12/2024 16:45;282
03/12/2024 17:00;291
03/12/2024 17:15;264
03/12/2024 17:30;242
03/12/2024 17:45;248
03/12/2024 18:00;260
03/12/2024 18:15;284
03/12/2024 18:30;277
03/12/2024 18:45;269
03/12/2024 19:00;281
03/12/2024 19:15;303
03/12/2024 19:30;313
03/12/2024 19:45;315
03/12/2024 20:00;309
03/12/2024 20:15;292
03/12/2024 20:30;309
03/12/2024 20:45;283
03/12/2024 21:00;281
03/12/2024 21:15;282
03/12/2024 21:30;285
03/12/2024 21:45;248
03/12/2024 22:00;251
03/12/2024 22:15;258
03/12/2024 22:30;262
03/12/2024 22:45;263
03/12/2024 23:00;264
03/12/2024 23:15;270
03/12/2024 23:30;278
03/12/2024 23:45;287
04/12/2024 00:00;298
04/12/2024 00:15;297
04/12/2024 00:30;279
04/12/2024 00:45;285
04/12/2024 01:00;288
04/12/2024 01:15;291
04/12/2024 01:30;296
04/12/2024 01:45;303
04/12/2024 02:00;309
04/12/2024 02:15;314
04/12/2024 02:30;317
04/12/2024 02:45;318
04/12/2024 03:00;319
04/12/2024 03:15;324
04/12/2024 03:30;286
04/12/2024 03:45;292
04/12/2024 04:00;291
04/12/2024 04:15;294
04/12/2024 04:30;293
04/12/2024 04:45;295
04/12/2024 05:00;299
04/12/2024 05:15;265
04/12/2024 05:30;257
04/12/2024 05:45;242
04/12/2024 06:00;237
04/12/2024 06:15;222
04/12/2024 06:30;283
04/12/2024 06:45;254
04/12/2024 07:00;253
04/12/2024 07:15;286
04/12/2024 07:30;271
04/12/2024 07:45;297
04/12/2024 08:00;296
04/12/2024 08:15;275
04/12/2024 08:30;290
04/12/2024 08:45;294
04/12/2024 09:00;299
04/12/2024 09:15;278
04/12/2024 09:30;248
04/12/2024 09:45;292
04/12/2024 10:00;317
04/12/2024 10:15;326
04/12/2024 10:30;307
04/12/2024 10:45;321
04/12/2024 11:00;313
04/12/2024 11:15;312
04/12/2024 11:30;322
04/12/2024 11:45;303
04/12/2024 12:00;321
04/12/2024 12:15;313
04/12/2024 12:30;307
04/12/2024 12:45;298
04/12/2024 13:00;308
04/12/2024 13:15;300
04/12/2024 13:30;306
04/12/2024 13:45;289
04/12/2024 14:00;327
04/12/2024 14:15;292
04/12/2024 14:30;296
04/12/2024 14:45;293
04/12/2024 15:00;299
04/12/2024 15:15;281
04/12/2024 15:30;266
04/12/2024 15:45;254
04/12/2024 16:00;269
04/12/2024 16:15;265
04/12/2024 16:30;264
04/12/2024 16:45;262
04/12/2024 17:00;266
04/12/2024 17:15;254
04/12/2024 17:30;259
04/12/2024 17:45;250
04/12/2024 18:00;221
04/12/2024 18:15;227
04/12/2024 18:30;221
04/12/2024 18:45;246
04/12/2024 19:00;262
04/12/2024 19:15;261
04/12/2024 19:30;280
04/12/2024 19:45;286
04/12/2024 20:00;297
04/12/2024 20:15;307
04/12/2024 20:30;326
04/12/2024 20:45;314
04/12/2024 21:00;307
04/12/2024 21:15;305
04/12/2024 21:30;308
04/12/2024 21:45;316
04/12/2024 22:00;320
04/12/2024 22:15;315
04/12/2024 22:30;321
04/12/2024 22:45;332
04/12/2024 23:00;333
04/12/2024 23:15;336
04/12/2024 23:30;331
04/12/2024 23:45;334
05/12/2024 00:00;334
05/12/2024 00:15;327
05/12/2024 00:30;320
05/12/2024 00:45;303
05/12/2024 01:00;303
05/12/2024 01:15;295
05/12/2024 01:30;292
05/12/2024 01:45;286
05/12/2024 02:00;275
05/12/2024 02:15;263
05/12/2024 02:30;252
05/12/2024 02:45;237
05/12/2024 03:00;237
05/12/2024 03:15;235
05/12/2024 03:30;237
05/12/2024 03:45;239
05/12/2024 04:00;240
05/12/2024 04:15;252
05/12/2024 04:30;257
05/12/2024 04:45;264
05/12/2024 05:00;275
05/12/2024 05:15;286
05/12/2024 05:30;316
05/12/2024 05:45;331
05/12/2024 06:00;353
05/12/2024 06:15;360
05/12/2024 06:30;359
05/12/2024 06:45;359
05/12/2024 07:00;359
05/12/2024 07:15;360
05/12/2024 07:30;359
05/12/2024 07:45;360
05/12/2024 08:00;359
05/12/2024 08:15;360
05/12/2024 08:30;360
05/12/2024 08:45;331
05/12/2024 09:00;318
05/12/2024 09:15;333
05/12/2024 09:30;356
05/12/2024 09:45;360
05/12/2024 10:00;359
05/12/2024 10:15;354
05/12/2024 10:30;357
05/12/2024 10:45;352
05/12/2024 11:00;360
05/12/2024 11:15;356
05/12/2024 11:30;358
05/12/2024 11:45;360
05/12/2024 12:00;360
05/12/2024 12:15;360
05/12/2024 12:30;360
05/12/2024 12:45;353
05/12/2024 13:00;359
05/12/2024 13:15;350
05/12/2024 13:30;344
05/12/2024 13:45;358
05/12/2024 14:00;350
05/12/2024 14:15;344
05/12/2024 14:30;337
05/12/2024 14:45;336
05/12/2024 15:00;335
05/12/2024 15:15;341
05/12/2024 15:30;329
05/12/2024 15:45;303
05/12/2024 16:00;287
05/12/2024 16:15;287
05/12/2024 16:30;340
05/12/2024 16:45;358
05/12/2024 17:00;353
05/12/2024 17:15;332
05/12/2024 17:30;303
05/12/2024 17:45;306
05/12/2024 18:00;278
05/12/2024 18:15;261
05/12/2024 18:30;272
05/12/2024 18:45;270
05/12/2024 19:00;289
05/12/2024 19:15;268
05/12/2024 19:30;277
05/12/2024 19:45;258
05/12/2024 20:00;294
05/12/2024 20:15;275
05/12/2024 20:30;270
05/12/2024 20:45;276
05/12/2024 21:00;305
05/12/2024 21:15;311
05/12/2024 21:30;291
05/12/2024 21:45;275
05/12/2024 22:00;261
05/12/2024 22:15;267
05/12/2024 22:30;257
05/12/2024 22:45;256
05/12/2024 23:00;255
05/12/2024 23:15;257
05/12/2024 23:30;245
05/12/2024 23:45;237
06/12/2024 00:00;258
06/12/2024 00:15;272
06/12/2024 00:30;290
06/12/2024 00:45;317
06/12/2024 01:00;326
06/12/2024 01:15;328
06/12/2024 01:30;324
06/12/2024 01:45;327
06/12/2024 02:00;326
06/12/2024 02:15;319
06/12/2024 02:30;321
06/12/2024 02:45;323
06/12/2024 03:00;319
06/12/2024 03:15;319
06/12/2024 03:30;308
06/12/2024 03:45;313
06/12/2024 04:00;293
06/12/2024 04:15;282
06/12/2024 04:30;288
06/12/2024 04:45;289
06/12/2024 05:00;285
06/12/2024 05:15;287
06/12/2024 05:30;291
06/12/2024 05:45;295
06/12/2024 06:00;286
06/12/2024 06:15;276
06/12/2024 06:30;291
06/12/2024 06:45;300
06/12/2024 07:00;319
06/12/2024 07:15;337
06/12/2024 07:30;323
06/12/2024 07:45;323
06/12/2024 08:00;327
06/12/2024 08:15;312
06/12/2024 08:30;324
06/12/2024 08:45;352
06/12/2024 09:00;337
06/12/2024 09:15;333
06/12/2024 09:30;323
06/12/2024 09:45;313
06/12/2024 10:00;344
06/12/2024 10:15;323
06/12/2024 10:30;334
06/12/2024 10:45;304
06/12/2024 11:00;293
06/12/2024 11:15;302
06/12/2024 11:30;307
06/12/2024 11:45;312
06/12/2024 12:00;286
06/12/2024 12:15;300
06/12/2024 12:30;287
06/12/2024 12:45;273
06/12/2024 13:00;271
06/12/2024 13:15;278
06/12/2024 13:30;257
06/12/2024 13:45;276
06/12/2024 14:00;308
06/12/2024 14:15;281
06/12/2024 14:30;293
06/12/2024 14:45;278
06/12/2024 15:00;283
06/12/2024 15:15;268
06/12/2024 15:30;259
06/12/2024 15:45;266
06/12/2024 16:00;266
06/12/2024 16:15;271
06/12/2024 16:30;257
06/12/2024 16:45;253
06/12/2024 17:00;257
06/12/2024 17:15;271
06/12/2024 17:30;285
06/12/2024 17:45;273
06/12/2024 18:00;248
06/12/2024 18:15;225
06/12/2024 18:30;215
06/12/2024 18:45;209
06/12/2024 19:00;208
06/12/2024 19:15;206
06/12/2024 19:30;213
06/12/2024 19:45;200
06/12/2024 20:00;131
06/12/2024 20:15;103
06/12/2024 20:30;120
06/12/2024 20:45;187
06/12/2024 21:00;211
06/12/2024 21:15;232
06/12/2024 21:30;226
06/12/2024 21:45;247
06/12/2024 22:00;248
06/12/2024 22:15;258
06/12/2024 22:30;245
06/12/2024 22:45;226
06/12/2024 23:00;211
06/12/2024 23:15;223
06/12/2024 23:30;226
06/12/2024 23:45;246
07/12/2024 00:00;258
07/12/2024 00:15;273
07/12/2024 00:30;276
07/12/2024 00:45;270
07/12/2024 01:00;274
07/12/2024 01:15;281
07/12/2024 01:30;279
07/12/2024 01:45;294
07/12/2024 02:00;288
07/12/2024 02:15;290
07/12/2024 02:30;257
07/12/2024 02:45;244
07/12/2024 03:00;242
07/12/2024 03:15;250
07/12/2024 03:30;238
07/12/2024 03:45;241
07/12/2024 04:00;250
07/12/2024 04:15;255
07/12/2024 04:30;262
07/12/2024 04:45;271
07/12/2024 05:00;282
07/12/2024 05:15;293
07/12/2024 05:30;291
07/12/2024 05:45;294
07/12/2024 06:00;292
07/12/2024 06:15;294
07/12/2024 06:30;327
07/12/2024 06:45;340
07/12/2024 07:00;331
07/12/2024 07:15;335
07/12/2024 07:30;357
07/12/2024 07:45;357
07/12/2024 08:00;359
07/12/2024 08:15;359
07/12/2024 08:30;353
07/12/2024 08:45;358
07/12/2024 09:00;355
07/12/2024 09:15;351
07/12/2024 09:30;336
07/12/2024 09:45;332
07/12/2024 10:00;347
07/12/2024 10:15;332
07/12/2024 10:30;339
07/12/2024 10:45;333
07/12/2024 11:00;306
07/12/2024 11:15;296
07/12/2024 11:30;301
07/12/2024 11:45;321
07/12/2024 12:00;320
07/12/2024 12:15;280
07/12/2024 12:30;314
07/12/2024 12:45;303
07/12/2024 13:00;277
07/12/2024 13:15;267
07/12/2024 13:30;246
07/12/2024 13:45;235
07/12/2024 14:00;236
07/12/2024 14:15;221
07/12/2024 14:30;252
07/12/2024 14:45;252
07/12/2024 15:00;188
07/12/2024 15:15;175
07/12/2024 15:30;174
07/12/2024 15:45;163
07/12/2024 16:00;146
07/12/2024 16:15;165
07/12/2024 16:30;175
07/12/2024 16:45;213
07/12/2024 17:00;229
07/12/2024 17:15;248
07/12/2024 17:30;253
07/12/2024 17:45;265
07/12/2024 18:00;250
07/12/2024 18:15;244
07/12/2024 18:30;230
07/12/2024 18:45;215
07/12/2024 19:00;212
07/12/2024 19:15;236
07/12/2024 19:30;220
07/12/2024 19:45;251
07/12/2024 20:00;230
07/12/2024 20:15;231
07/12/2024 20:30;220
07/12/2024 20:45;217
07/12/2024 21:00;236
07/12/2024 21:15;241
07/12/2024 21:30;226
07/12/2024 21:45;221
07/12/2024 22:00;227
07/12/2024 22:15;234
07/12/2024 22:30;237
07/12/2024 22:45;228
07/12/2024 23:00;218
07/12/2024 23:15;227
07/12/2024 23:30;228
07/12/2024 23:45;231
08/12/2024 00:00;246
08/12/2024 00:15;266
08/12/2024 00:30;277
08/12/2024 00:45;285
08/12/2024 01:00;292
08/12/2024 01:15;302
08/12/2024 01:30;290
08/12/2024 01:45;289
08/12/2024 02:00;289
08/12/2024 02:15;288
08/12/2024 02:30;295
08/12/2024 02:45;287
08/12/2024 03:00;295
08/12/2024 03:15;289
08/12/2024 03:30;258
08/12/2024 03:45;253
08/12/2024 04:00;243
08/12/2024 04:15;231
08/12/2024 04:30;209
08/12/2024 04:45;193
08/12/2024 05:00;172
08/12/2024 05:15;180
08/12/2024 05:30;167
08/12/2024 05:45;176
08/12/2024 06:00;187
08/12/2024 06:15;197
08/12/2024 06:30;218
08/12/2024 06:45;251
08/12/2024 07:00;221
08/12/2024 07:15;232
08/12/2024 07:30;240
08/12/2024 07:45;274
08/12/2024 08:00;296
08/12/2024 08:15;245
08/12/2024 08:30;278
08/12/2024 08:45;236
08/12/2024 09:00;231
08/12/2024 09:15;227
08/12/2024 09:30;225
08/12/2024 09:45;193
08/12/2024 10:00;205
08/12/2024 10:15;180
08/12/2024 10:30;157
08/12/2024 10:45;139
08/12/2024 11:00;172
08/12/2024 11:15;109
08/12/2024 11:30;183
08/12/2024 11:45;174
08/12/2024 12:00;174
08/12/2024 12:15;196
08/12/2024 12:30;201
08/12/2024 12:45;213
08/12/2024 13:00;227
08/12/2024 13:15;200
08/12/2024 13:30;207
08/12/2024 13:45;189
08/12/2024 14:00;208
08/12/2024 14:15;230
08/12/2024 14:30;188
08/12/2024 14:45;236
08/12/2024 15:00;243
08/12/2024 15:15;231
08/12/2024 15:30;223
08/12/2024 15:45;205
08/12/2024 16:00;230
08/12/2024 16:15;252
08/12/2024 16:30;262
08/12/2024 16:45;260
08/12/2024 17:00;261
08/12/2024 17:15;240
08/12/2024 17:30;239
08/12/2024 17:45;210
08/12/2024 18:00;214
08/12/2024 18:15;196
08/12/2024 18:30;207
08/12/2024 18:45;228
08/12/2024 19:00;262
08/12/2024 19:15;268
08/12/2024 19:30;273
08/12/2024 19:45;292
08/12/2024 20:00;310
08/12/2024 20:15;332
08/12/2024 20:30;336
08/12/2024 20:45;339
08/12/2024 21:00;355
08/12/2024 21:15;358
08/12/2024 21:30;359
08/12/2024 21:45;359
08/12/2024 22:00;358
08/12/2024 22:15;357
08/12/2024 22:30;358
08/12/2024 22:45;359
08/12/2024 23:00;358
08/12/2024 23:15;358
08/12/2024 23:30;359
08/12/2024 23:45;358
